Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
PENROSE,"1,900,000",936.47,"2,029",Jan-24,SIMS DRIVE,Sub Sale,Strata,87,"21,839",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,01 to 05
PARC ESTA,"1,868,000",839.59,"2,225",Jan-24,SIMS AVENUE,Resale,Strata,78,"23,949",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
RESIDENCES @ EVELYN,"5,000,000","2,249.68","2,223",Jan-24,EVELYN ROAD,Resale,Strata,209,"23,923",-,Condominium,1,Freehold,11,Core Central Region,21 to 25
THE TRUMPS,"2,300,000","1,270.15","1,811",Jan-24,JALAN KEMBANGAN,Resale,Strata,118,"19,492",-,Condominium,1,99 yrs lease commencing from 2000,14,Outside Central Region,11 to 15
KEMBANGAN PLAZA,"2,250,000","1,959.05","1,149",Jan-24,JALAN MASJID,Resale,Strata,182,"12,363",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
MOONSTONE RESIDENCES,"1,480,000","1,044.11","1,417",Jan-24,MOONSTONE LANE,Resale,Strata,97,"15,258",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
THE NAVIAN,"1,530,000",904.18,"1,692",Jan-24,JALAN EUNOS,Resale,Strata,84,"18,214",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
GEM RESIDENCES,"1,140,000",592.02,"1,926",Jan-24,LORONG 5 TOA PAYOH,Resale,Strata,55,"20,727",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,26 to 30
PARK INFINIA AT WEE NAM,"4,700,000","2,002.1","2,348",Jan-24,LINCOLN ROAD,Resale,Strata,186,"25,269",-,Condominium,1,Freehold,11,Core Central Region,26 to 30
THE POIZ RESIDENCES,"1,180,000",581.26,"2,030",Jan-24,MEYAPPA CHETTIAR ROAD,Resale,Strata,54,"21,852",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,11 to 15
18 WOODSVILLE,"907,000",495.14,"1,832",Jan-24,WOODSVILLE CLOSE,Resale,Strata,46,"19,717",-,Apartment,1,Freehold,13,Rest of Central Region,11 to 15
EIGHT RIVERSUITES,"1,700,000",936.47,"1,815",Jan-24,WHAMPOA EAST,Resale,Strata,87,"19,540",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,26 to 30
28 IMPERIAL RESIDENCES,"870,000",592.02,"1,470",Jan-24,LORONG 26 GEYLANG,Resale,Strata,55,"15,818",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"1,498,000",667.37,"2,245",Jan-24,BIDADARI PARK DRIVE,Sub Sale,Strata,62,"24,161",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
SANT RITZ,"890,000",527.44,"1,687",Jan-24,PHENG GECK AVENUE,Resale,Strata,49,"18,163",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,06 to 10
LAVENDER RESIDENCE,"1,913,000",914.94,"2,091",Jan-24,LAVENDER STREET,New Sale,Strata,85,"22,506",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
WATTEN HOUSE,"7,706,000","2,368.08","3,254",Jan-24,SHELFORD ROAD,New Sale,Strata,220,"35,027",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
THOMSON 800,"2,800,000","1,625.36","1,723",Jan-24,THOMSON ROAD,Resale,Strata,151,"18,543",-,Condominium,1,Freehold,11,Core Central Region,06 to 10
NOMA,"1,500,000",850.36,"1,764",Jan-24,GUILLEMARD ROAD,Sub Sale,Strata,79,"18,987",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PARC ESTA,"2,088,000","1,022.58","2,042",Jan-24,SIMS AVENUE,Resale,Strata,95,"21,979",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
PALM LODGE,"2,050,000","1,593.07","1,287",Jan-24,LORONG 37 GEYLANG,Resale,Strata,148,"13,851",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
ST MICHAEL'S PLACE,"1,808,000","1,248.62","1,448",Jan-24,JALAN TAMAN,Resale,Strata,116,"15,586",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
PARK PLACE RESIDENCES AT PLQ,"1,080,000",484.38,"2,230",Jan-24,PAYA LEBAR ROAD,Resale,Strata,45,"24,000",-,Apartment,1,99 yrs lease commencing from 2015,14,Rest of Central Region,06 to 10
EUHABITAT,"788,000",559.73,"1,408",Jan-24,JALAN EUNOS,Resale,Strata,52,"15,154",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
LAVENDER RESIDENCE,"1,636,000",882.65,"1,854",Dec-23,LAVENDER STREET,New Sale,Strata,82,"19,951",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
BARTLEY RIDGE,"1,300,000",731.95,"1,776",Dec-23,MOUNT VERNON ROAD,Resale,Strata,68,"19,118",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,16 to 20
WATTEN HOUSE,"14,157,000","4,079.56","3,462",Dec-23,SHELFORD ROAD,New Sale,Strata,379,"37,266","14,124,000",Condominium,1,Freehold,11,Core Central Region,01 to 05
SKY GREEN,"2,085,000","1,151.75","1,810",Dec-23,MACPHERSON ROAD,Resale,Strata,107,"19,486",-,Condominium,1,Freehold,13,Rest of Central Region,11 to 15
SIMSVILLE,"1,300,000",979.52,"1,327",Dec-23,GEYLANG EAST AVENUE 2,Resale,Strata,91,"14,286",-,Condominium,1,99 yrs lease commencing from 1994,14,Rest of Central Region,16 to 20
THE POIZ RESIDENCES,"885,000",592.02,"1,495",Dec-23,MEYAPPA CHETTIAR ROAD,Resale,Strata,55,"16,091",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,16 to 20
10 EVELYN,"2,273,900",818.06,"2,780",Dec-23,EVELYN ROAD,New Sale,Strata,76,"29,920",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
THE POIZ RESIDENCES,"975,000",484.38,"2,013",Dec-23,MEYAPPA CHETTIAR ROAD,Resale,Strata,45,"21,667",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,16 to 20
EUHABITAT,"770,000",538.2,"1,431",Dec-23,JALAN EUNOS,Resale,Strata,50,"15,400",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
WATERBANK AT DAKOTA,"850,000",484.38,"1,755",Dec-23,DAKOTA CRESCENT,Resale,Strata,45,"18,889",-,Condominium,1,99 yrs lease commencing from 2009,14,Rest of Central Region,11 to 15
TRE RESIDENCES,"1,330,000",764.24,"1,740",Dec-23,GEYLANG EAST AVENUE 1,Resale,Strata,71,"18,732",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
DAKOTA RESIDENCES,"2,230,000","1,313.21","1,698",Dec-23,DAKOTA CRESCENT,Resale,Strata,122,"18,279",-,Condominium,1,99 yrs lease commencing from 2007,14,Rest of Central Region,06 to 10
THE POIZ RESIDENCES,"1,878,888","1,259.39","1,492",Dec-23,MEYAPPA CHETTIAR ROAD,Resale,Strata,117,"16,059",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,16 to 20
CASSIA EDGE,"1,000,000",678.13,"1,475",Dec-23,GUILLEMARD ROAD,Resale,Strata,63,"15,873",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
TREVISTA,"2,390,000","1,603.84","1,490",Dec-23,LORONG 3 TOA PAYOH,Resale,Strata,149,"16,040",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,01 to 05
THE ARCADIA,"4,400,000","3,735.11","1,178",Dec-23,ARCADIA ROAD,Resale,Strata,347,"12,680",-,Condominium,1,99 yrs lease commencing from 1979,11,Core Central Region,06 to 10
THE TRE VER,"1,308,000",688.9,"1,899",Dec-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,64,"20,438",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
PARK INFINIA AT WEE NAM,"3,500,000","1,463.9","2,391",Dec-23,LINCOLN ROAD,Resale,Strata,136,"25,735",-,Condominium,1,Freehold,11,Core Central Region,06 to 10
PENROSE,"910,000",484.38,"1,879",Dec-23,SIMS DRIVE,Sub Sale,Strata,45,"20,222",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,01 to 05
PULLMAN RESIDENCES NEWTON,"1,598,000",462.85,"3,453",Dec-23,DUNEARN ROAD,New Sale,Strata,43,"37,163",-,Apartment,1,Freehold,11,Core Central Region,26 to 30
EUHABITAT,"780,000",538.2,"1,449",Dec-23,JALAN EUNOS,Resale,Strata,50,"15,600",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
BEACON HEIGHTS,"1,720,000","1,108.69","1,551",Dec-23,MAR THOMA ROAD,Resale,Strata,103,"16,699",-,Condominium,1,999 yrs lease commencing from 1882,12,Rest of Central Region,21 to 25
TREVISTA,"1,680,000",925.7,"1,815",Dec-23,LORONG 3 TOA PAYOH,Resale,Strata,86,"19,535",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,31 to 35
TRE RESIDENCES,"1,140,000",699.66,"1,629",Dec-23,GEYLANG EAST AVENUE 1,Resale,Strata,65,"17,538",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,01 to 05
EIGHT RIVERSUITES,"845,000",441.32,"1,915",Dec-23,WHAMPOA EAST,Resale,Strata,41,"20,610",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,21 to 25
PINNACLE 16,"1,868,000","1,582.31","1,181",Dec-23,SHAN ROAD,Resale,Strata,147,"12,707",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
ST FRANCIS COURT,"888,000",818.06,"1,085",Dec-23,ST. FRANCIS ROAD,Resale,Strata,76,"11,684",-,Apartment,1,99 yrs lease commencing from 1992,12,Rest of Central Region,06 to 10
BARTLEY RIDGE,"1,510,000",828.83,"1,822",Dec-23,MOUNT VERNON ROAD,Resale,Strata,77,"19,610",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,11 to 15
URBAN TREASURES,"1,388,000",721.19,"1,925",Dec-23,JALAN EUNOS,Sub Sale,Strata,67,"20,716",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
EUHABITAT,"770,000",548.96,"1,403",Dec-23,JALAN EUNOS,Resale,Strata,51,"15,098",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
GILSTEAD TWO,"2,140,000",904.18,"2,367",Dec-23,GILSTEAD ROAD,Resale,Strata,84,"25,476",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
ENCHANTÉ,"3,077,800","1,087.16","2,831",Dec-23,EVELYN ROAD,New Sale,Strata,101,"30,473",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
PARC ESTA,"1,660,000",742.72,"2,235",Dec-23,SIMS AVENUE,Resale,Strata,69,"24,058",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
LOFT 33,"978,000",613.55,"1,594",Dec-23,LORONG 32 GEYLANG,Resale,Strata,57,"17,158",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
GUILLEMARD SUITES,"845,000",602.78,"1,402",Dec-23,GUILLEMARD ROAD,Resale,Strata,56,"15,089",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE TRE VER,"1,220,000",624.31,"1,954",Dec-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,58,"21,034",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,06 to 10
THE POIZ RESIDENCES,"1,950,000","1,216.33","1,603",Dec-23,MEYAPPA CHETTIAR ROAD,Resale,Strata,113,"17,257",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,16 to 20
EIGHT RIVERSUITES,"1,338,000",699.66,"1,912",Dec-23,WHAMPOA EAST,Resale,Strata,65,"20,585",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,21 to 25
THE POIZ RESIDENCES,"1,060,000",538.2,"1,970",Dec-23,MEYAPPA CHETTIAR ROAD,Resale,Strata,50,"21,200",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,06 to 10
THE CALLISTA,"1,580,000","1,302.44","1,213",Dec-23,MAR THOMA ROAD,Resale,Strata,121,"13,058",-,Apartment,1,999 yrs lease commencing from 1882,12,Rest of Central Region,06 to 10
AVANT RESIDENCES,"830,000",527.44,"1,574",Dec-23,ALJUNIED ROAD,Resale,Strata,49,"16,939",-,Apartment,1,99 yrs lease commencing from 2012,14,Rest of Central Region,06 to 10
THE POIZ RESIDENCES,"1,650,000",775.01,"2,129",Dec-23,MEYAPPA CHETTIAR ROAD,Resale,Strata,72,"22,917",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,06 to 10
ENCHANTÉ,"2,720,000","1,001.05","2,717",Dec-23,EVELYN ROAD,New Sale,Strata,93,"29,247",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
WATTEN HOUSE,"4,976,000","1,539.25","3,233",Dec-23,SHELFORD ROAD,New Sale,Strata,143,"34,797",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
RESIDENCES 88,"670,000",430.56,"1,556",Dec-23,LORONG MARICAN,Resale,Strata,40,"16,750",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
GEM RESIDENCES,"860,000",452.09,"1,902",Dec-23,LORONG 5 TOA PAYOH,Resale,Strata,42,"20,476",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,26 to 30
PARK COLONIAL,"1,500,000",678.13,"2,212",Dec-23,WOODLEIGH LANE,Resale,Strata,63,"23,810",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
PRESTIGE HEIGHTS,"750,000",430.56,"1,742",Dec-23,BALESTIER ROAD,Resale,Strata,40,"18,750",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
THE VIRIDIAN,"850,000",505.91,"1,680",Dec-23,JALAN AMPAS,Resale,Strata,47,"18,085",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
ROCHELLE AT NEWTON,"1,938,000","1,011.82","1,915",Dec-23,KENG LEE ROAD,Resale,Strata,94,"20,617",-,Condominium,1,99 yrs lease commencing from 2008,11,Core Central Region,21 to 25
CENTRA HEIGHTS,"825,000",462.85,"1,782",Dec-23,SIMS AVENUE,Resale,Strata,43,"19,186",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
SIXTEEN35 RESIDENCES,"880,000",538.2,"1,635",Dec-23,LORONG 35 GEYLANG,Resale,Strata,50,"17,600",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
PARK COLONIAL,"1,528,000",678.13,"2,253",Dec-23,WOODLEIGH LANE,Resale,Strata,63,"24,254",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
368 THOMSON,"1,650,000",871.88,"1,892",Dec-23,THOMSON ROAD,Resale,Strata,81,"20,370",-,Condominium,1,Freehold,11,Core Central Region,16 to 20
ECOVILLE,"1,800,000","1,184.04","1,520",Dec-23,MARTABAN ROAD,Resale,Strata,110,"16,364",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
KALLANG RIVERSIDE,"2,865,000","1,140.98","2,511",Dec-23,KAMPONG BUGIS,Resale,Strata,106,"27,028",-,Apartment,1,Freehold,12,Rest of Central Region,26 to 30
GLOBAL VILLE,"1,668,000","1,184.04","1,409",Dec-23,JALAN RAJA UDANG,Resale,Strata,110,"15,164",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
BEACON HEIGHTS,"1,388,000",925.7,"1,499",Dec-23,MAR THOMA ROAD,Resale,Strata,86,"16,140",-,Condominium,1,999 yrs lease commencing from 1882,12,Rest of Central Region,11 to 15
THE CITRINE,"1,800,000","1,140.98","1,578",Dec-23,JALAN DATOH,Resale,Strata,106,"16,981",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
BARTLEY RIDGE,"2,490,000","1,302.44","1,912",Dec-23,MOUNT VERNON ROAD,Resale,Strata,121,"20,579",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,06 to 10
THE TRE VER,"890,000",495.14,"1,797",Dec-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,46,"19,348",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,06 to 10
MULBERRY TREE,"1,230,000",667.37,"1,843",Dec-23,MOULMEIN ROAD,Resale,Strata,62,"19,839",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
EUHABITAT,"776,000",538.2,"1,442",Dec-23,JALAN EUNOS,Resale,Strata,50,"15,520",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
WATTEN HOUSE,"6,054,000","1,851.41","3,270",Dec-23,SHELFORD ROAD,New Sale,Strata,172,"35,198",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
THE TRE VER,"950,000",505.91,"1,878",Dec-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,47,"20,213",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,06 to 10
WING FONG MANSIONS,"1,100,000",947.23,"1,161",Dec-23,LORONG 14 GEYLANG,Resale,Strata,88,"12,500",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PARK COLONIAL,"2,200,000",979.52,"2,246",Dec-23,WOODLEIGH LANE,Resale,Strata,91,"24,176",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
BARTLEY RIDGE,"1,480,000",850.36,"1,740",Dec-23,MOUNT VERNON ROAD,Resale,Strata,79,"18,734",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,06 to 10
ONE DUSUN RESIDENCES,"1,188,000",667.37,"1,780",Dec-23,JALAN DUSUN,Resale,Strata,62,"19,161",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
IRIDIUM,"2,180,000","1,065.64","2,046",Dec-23,LINCOLN ROAD,Resale,Strata,99,"22,020",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
NINETEEN SHELFORD ROAD,"1,720,000",893.41,"1,925",Dec-23,SHELFORD ROAD,Resale,Strata,83,"20,723",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
THE RIVERINE BY THE PARK,"2,570,000","1,302.44","1,973",Dec-23,KALLANG ROAD,Resale,Strata,121,"21,240",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
AMANINDA,"1,030,000",613.55,"1,679",Dec-23,THOMSON ROAD,Resale,Strata,57,"18,070",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
KALLANG RIVERSIDE,"2,440,000",958,"2,547",Dec-23,KAMPONG BUGIS,Resale,Strata,89,"27,416",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
OKIO,"800,000",462.85,"1,728",Dec-23,BALESTIER ROAD,Resale,Strata,43,"18,605",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
HILLCREST ARCADIA,"2,320,000","1,883.7","1,232",Dec-23,ARCADIA ROAD,Resale,Strata,175,"13,257",-,Condominium,1,99 yrs lease commencing from 1975,11,Core Central Region,01 to 05
RESIDENTIAL APARTMENTS,"1,488,000","1,194.8","1,245",Dec-23,JALAN KEMAMAN,Resale,Strata,111,"13,405",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
WATTEN HOUSE,"14,391,000","4,079.56","3,520",Dec-23,SHELFORD ROAD,New Sale,Strata,379,"37,884","14,358,000",Condominium,1,Freehold,11,Core Central Region,01 to 05
ESCADA VIEW,"915,000",775.01,"1,181",Dec-23,LENGKONG EMPAT,Resale,Strata,72,"12,708",-,Condominium,1,Freehold,14,Outside Central Region,06 to 10
SKY GREEN,"980,000",624.31,"1,570",Dec-23,MACPHERSON ROAD,Resale,Strata,58,"16,897",-,Condominium,1,Freehold,13,Rest of Central Region,06 to 10
PARC ESTA,"1,540,000",742.72,"2,073",Dec-23,SIMS AVENUE,Resale,Strata,69,"22,319",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
LA MAISON,"2,528,800","1,302.44","1,942",Dec-23,MOULMEIN RISE,Resale,Strata,121,"20,899",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
REGENT RESIDENCES,"1,288,000",818.06,"1,574",Dec-23,SERANGOON ROAD,Resale,Strata,76,"16,947",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
PARK COLONIAL,"1,500,000",678.13,"2,212",Dec-23,WOODLEIGH LANE,Resale,Strata,63,"23,810",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
TROPIKA EAST,"728,000",473.62,"1,537",Dec-23,FOO KIM LIN ROAD,Resale,Strata,44,"16,545",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
CENTRAL GROVE,"1,450,000","1,367.03","1,061",Dec-23,GEYLANG EAST AVENUE 1,Resale,Strata,127,"11,417",-,Condominium,1,99 yrs lease commencing from 1997,14,Rest of Central Region,01 to 05
ASCENT @ 456,"980,000",688.9,"1,423",Dec-23,BALESTIER ROAD,Resale,Strata,64,"15,313",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
THE TRE VER,"1,340,000",688.9,"1,945",Dec-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,64,"20,938",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,06 to 10
NIN RESIDENCE,"1,400,000",904.18,"1,548",Dec-23,PHENG GECK AVENUE,Resale,Strata,84,"16,667",-,Apartment,1,99 yrs lease commencing from 2010,13,Rest of Central Region,01 to 05
PARC ESTA,"890,000",419.8,"2,120",Dec-23,SIMS AVENUE,Resale,Strata,39,"22,821",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
THE TRE VER,"1,188,000",613.55,"1,936",Dec-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,57,"20,842",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
CUBE 8,"1,720,000",925.7,"1,858",Dec-23,THOMSON ROAD,Resale,Strata,86,"20,000",-,Condominium,1,Freehold,11,Core Central Region,16 to 20
BARTLEY RIDGE,"803,888",441.32,"1,822",Dec-23,MOUNT VERNON ROAD,Resale,Strata,41,"19,607",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,11 to 15
MOONSTONE VIEW,"1,600,000","1,130.22","1,416",Dec-23,MOONSTONE LANE,Resale,Strata,105,"15,238",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
VIVA,"3,800,000","1,517.72","2,504",Dec-23,SUFFOLK WALK,Resale,Strata,141,"26,950",-,Condominium,1,Freehold,11,Core Central Region,11 to 15
DOMUS,"1,650,000",904.18,"1,825",Dec-23,IRRAWADDY ROAD,Resale,Strata,84,"19,643",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
PARC ESTA,"1,380,000",635.08,"2,173",Dec-23,SIMS AVENUE,Resale,Strata,59,"23,390",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
NESS,"720,000",441.32,"1,631",Dec-23,LORONG 32 GEYLANG,Resale,Strata,41,"17,561",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
DAKOTA RESIDENCES,"2,380,000","1,291.68","1,843",Dec-23,DAKOTA CRESCENT,Resale,Strata,120,"19,833",-,Condominium,1,99 yrs lease commencing from 2007,14,Rest of Central Region,06 to 10
THE TRE VER,"1,920,000","1,011.82","1,898",Dec-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,94,"20,426",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,06 to 10
10 EVELYN,"2,345,900",818.06,"2,868",Dec-23,EVELYN ROAD,New Sale,Strata,76,"30,867",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
PULLMAN RESIDENCES NEWTON,"1,609,000",462.85,"3,476",Dec-23,DUNEARN ROAD,New Sale,Strata,43,"37,419",-,Apartment,1,Freehold,11,Core Central Region,26 to 30
GEM RESIDENCES,"1,400,000",775.01,"1,806",Dec-23,LORONG 5 TOA PAYOH,Resale,Strata,72,"19,444",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,21 to 25
DAKOTA RESIDENCES,"3,280,000","1,829.88","1,792",Dec-23,DAKOTA CRESCENT,Resale,Strata,170,"19,294",-,Condominium,1,99 yrs lease commencing from 2007,14,Rest of Central Region,01 to 05
IRESIDENCES,"2,550,000","1,345.5","1,895",Dec-23,IRRAWADDY ROAD,Resale,Strata,125,"20,400",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
SKY GREEN,"1,425,000",796.54,"1,789",Dec-23,MACPHERSON ROAD,Resale,Strata,74,"19,257",-,Condominium,1,Freehold,13,Rest of Central Region,11 to 15
EIGHT RIVERSUITES,"1,368,888",699.66,"1,957",Dec-23,WHAMPOA EAST,Resale,Strata,65,"21,060",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,21 to 25
PAYA LEBAR RESIDENCES,"2,090,000","1,280.92","1,632",Dec-23,PAYA LEBAR ROAD,Resale,Strata,119,"17,563",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
