Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
EDELWEISS PARK CONDOMINIUM,"1,075,000","1,399.32",768,Aug-20,FLORA ROAD,Resale,Strata,130,"8,269",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"788,000",473.62,"1,664",Aug-20,HOUGANG AVENUE 2,New Sale,Strata,44,"17,909",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE PROMENADE@PELIKAT,"575,000",473.62,"1,214",Aug-20,JALAN PELIKAT,Resale,Strata,44,"13,068",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
SIGNATURE PARK,"1,380,000","1,054.87","1,308",Aug-20,TOH TUCK ROAD,Resale,Strata,98,"14,082",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
NV RESIDENCES,"1,130,000","1,227.1",921,Aug-20,PASIR RIS GROVE,Resale,Strata,114,"9,912",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
CENTRO RESIDENCES,"1,825,000","1,280.92","1,425",Aug-20,ANG MO KIO AVENUE 8,Resale,Strata,119,"15,336",-,Condominium,1,99 yrs lease commencing from 2007,20,Outside Central Region,21 to 25
CHANGI RISE CONDOMINIUM,"940,000","1,259.39",746,Aug-20,SIMEI RISE,Resale,Strata,117,"8,034",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
AMBER RESIDENCES,"2,038,000","1,162.51","1,753",Aug-20,AMBER ROAD,Resale,Strata,108,"18,870",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
THE MINTON,"678,000",559.73,"1,211",Aug-20,HOUGANG STREET 11,Resale,Strata,52,"13,038",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05
NEPTUNE COURT,"1,045,000","1,270.15",823,Aug-20,MARINE VISTA,Resale,Strata,118,"8,856",-,Apartment,1,99 yrs lease commencing from 1976,15,Outside Central Region,11 to 15
SEASTRAND,"588,000",592.02,993,Aug-20,PASIR RIS LINK,Resale,Strata,55,"10,691",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,11 to 15
SEASIDE RESIDENCES,"1,553,000",785.77,"1,976",Aug-20,SIGLAP LINK,Sub Sale,Strata,73,"21,274",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,16 to 20
THE PANORAMA,"930,000",678.13,"1,371",Aug-20,ANG MO KIO AVENUE 2,Resale,Strata,63,"14,762",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,11 to 15
THE LINE @ TANJONG RHU,"1,020,000",419.8,"2,430",Aug-20,TANJONG RHU ROAD,Resale,Strata,39,"26,154",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
JADESCAPE,"1,369,900",764.24,"1,792",Aug-20,SHUNFU ROAD,New Sale,Strata,71,"19,294",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,01 to 05
THE MINTON,"675,000",559.73,"1,206",Aug-20,HOUGANG STREET 11,Resale,Strata,52,"12,981",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
DAINTREE RESIDENCE,"1,238,000",742.72,"1,667",Aug-20,TOH TUCK ROAD,New Sale,Strata,69,"17,942",-,Condominium,1,99 yrs lease commencing from 2017,21,Rest of Central Region,01 to 05
THE SCALA,"1,375,000","1,033.34","1,331",Aug-20,SERANGOON AVENUE 3,Resale,Strata,96,"14,323",-,Apartment,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"916,000",656.6,"1,395",Aug-20,TAMPINES LANE,New Sale,Strata,61,"15,016",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
THE HILLFORD,"705,000",656.6,"1,074",Aug-20,JALAN JURONG KECHIL,Resale,Strata,61,"11,557",-,Apartment,1,60 yrs lease commencing from 2013,21,Rest of Central Region,01 to 05
CAVENDISH PARK,"1,450,000","1,270.15","1,142",Aug-20,PINE GROVE,Resale,Strata,118,"12,288",-,Condominium,1,99 yrs lease commencing from 1991,21,Rest of Central Region,01 to 05
FORETT AT BUKIT TIMAH,"996,000",473.62,"2,103",Aug-20,TOH TUCK ROAD,New Sale,Strata,44,"22,636",-,Apartment,1,Freehold,21,Rest of Central Region,06 to 10
MY MANHATTAN,"758,000",559.73,"1,354",Aug-20,SIMEI STREET 3,Resale,Strata,52,"14,577",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,806,000","1,334.74","1,353",Aug-20,TAMPINES LANE,New Sale,Strata,124,"14,565",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,394,000","1,033.34","1,349",Aug-20,TAMPINES LANE,New Sale,Strata,96,"14,521",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
JADESCAPE,"948,400",527.44,"1,798",Aug-20,SHUNFU ROAD,New Sale,Strata,49,"19,355",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,16 to 20
TREASURE AT TAMPINES,"1,656,000","1,237.86","1,338",Aug-20,TAMPINES LANE,New Sale,Strata,115,"14,400",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,11 to 15
TREASURE AT TAMPINES,"962,000",678.13,"1,419",Aug-20,TAMPINES LANE,New Sale,Strata,63,"15,270",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"782,000",484.38,"1,614",Aug-20,HOUGANG AVENUE 2,New Sale,Strata,45,"17,378",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
SENGKANG GRAND RESIDENCES,"1,314,400",764.24,"1,720",Aug-20,COMPASSVALE BOW,New Sale,Strata,71,"18,513",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"751,000",484.38,"1,550",Aug-20,HOUGANG AVENUE 2,New Sale,Strata,45,"16,689",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"739,000",484.38,"1,526",Aug-20,HOUGANG AVENUE 2,New Sale,Strata,45,"16,422",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
LOYANG VALLEY,"1,495,000","1,980.58",755,Aug-20,LOYANG AVENUE,Resale,Strata,184,"8,125",-,Condominium,1,99 yrs lease commencing from 1982,17,Outside Central Region,01 to 05
KOVAN MELODY,"1,430,000","1,291.68","1,107",Aug-20,KOVAN ROAD,Resale,Strata,120,"11,917",-,Condominium,1,99 yrs lease commencing from 2004,19,Outside Central Region,01 to 05
PEBBLE BAY,"1,920,000","1,377.79","1,394",Aug-20,TANJONG RHU ROAD,Resale,Strata,128,"15,000",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,06 to 10
THE HILLSIDE,"3,250,000","3,239.96","1,003",Aug-20,UPPER BUKIT TIMAH ROAD,Resale,Strata,301,"10,797",-,Condominium,1,Freehold,21,Outside Central Region,06 to 10
CAVENDISH PARK,"1,550,000","1,313.21","1,180",Aug-20,PINE GROVE,Resale,Strata,122,"12,705",-,Condominium,1,99 yrs lease commencing from 1991,21,Rest of Central Region,11 to 15
ELLIOT AT THE EAST COAST,"2,700,000","2,540.3","1,063",Aug-20,ELLIOT ROAD,Resale,Strata,236,"11,441",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
SANTA FE MANSIONS,"1,700,000","1,162.51","1,462",Aug-20,MARGATE ROAD,Resale,Strata,108,"15,741",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
PARC OLYMPIA,"720,000",775.01,929,Aug-20,FLORA DRIVE,Resale,Strata,72,"10,000",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
PARC OLYMPIA,"566,000",495.14,"1,143",Aug-20,FLORA DRIVE,Resale,Strata,46,"12,304",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10
AVILA GARDENS,"1,180,000","1,323.97",891,Aug-20,FLORA ROAD,Resale,Strata,123,"9,593",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
MODENA,"1,260,000","1,496.2",842,Aug-20,SIMEI STREET 4,Resale,Strata,139,"9,065",-,Condominium,1,99 yrs lease commencing from 1997,18,Outside Central Region,06 to 10
THE TEMBUSU,"1,250,000",968.76,"1,290",Aug-20,TAMPINES ROAD,Resale,Strata,90,"13,889",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
THE GARDEN RESIDENCES,"1,214,600",785.77,"1,546",Aug-20,SERANGOON NORTH VIEW,New Sale,Strata,73,"16,638",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,01 to 05
THE GARDEN RESIDENCES,"1,217,900",785.77,"1,550",Aug-20,SERANGOON NORTH VIEW,New Sale,Strata,73,"16,684",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,11 to 15
THE GARDEN RESIDENCES,"1,256,200",785.77,"1,599",Aug-20,SERANGOON NORTH VIEW,New Sale,Strata,73,"17,208",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,11 to 15
RIVERSAILS,"1,130,000","1,108.69","1,019",Aug-20,UPPER SERANGOON CRESCENT,Resale,Strata,103,"10,971",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
HAIG COURT,"1,980,000","1,399.32","1,415",Aug-20,HAIG ROAD,Resale,Strata,130,"15,231",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
FORETT AT BUKIT TIMAH,"3,914,000","1,883.7","2,078",Aug-20,TOH TUCK ROAD,New Sale,Strata,175,"22,366",-,Apartment,1,Freehold,21,Rest of Central Region,06 to 10
FORETT AT BUKIT TIMAH,"1,832,000",979.52,"1,870",Aug-20,TOH TUCK ROAD,New Sale,Strata,91,"20,132",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
TREASURE AT TAMPINES,"1,282,000",914.94,"1,401",Aug-20,TAMPINES LANE,New Sale,Strata,85,"15,082",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
THE GARDEN RESIDENCES,"1,966,800","1,194.8","1,646",Aug-20,SERANGOON NORTH VIEW,New Sale,Strata,111,"17,719",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,11 to 15
TREASURE AT TAMPINES,"982,000",678.13,"1,448",Aug-20,TAMPINES LANE,New Sale,Strata,63,"15,587",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
THE GARDEN RESIDENCES,"1,727,000","1,119.46","1,543",Aug-20,SERANGOON NORTH VIEW,New Sale,Strata,104,"16,606",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,06 to 10
D'NEST,"1,358,000","1,270.15","1,069",Aug-20,PASIR RIS GROVE,Resale,Strata,118,"11,508",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,11 to 15
ASPEN LOFT,"1,370,000","1,291.68","1,061",Aug-20,JOO CHIAT TERRACE,Resale,Strata,120,"11,417",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
HOUGANG GREEN,"660,000",764.24,864,Aug-20,BUANGKOK GREEN,Resale,Strata,71,"9,296",-,Apartment,1,99 yrs lease commencing from 1994,19,Outside Central Region,16 to 20
FERRARIA PARK CONDOMINIUM,"1,300,000","1,323.97",982,Aug-20,FLORA DRIVE,Resale,Strata,123,"10,569",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
GOLDENHILL PARK CONDOMINIUM,"2,039,033","1,334.74","1,528",Aug-20,MEI HWAN DRIVE,Resale,Strata,124,"16,444",-,Condominium,1,Freehold,20,Outside Central Region,11 to 15
SEVENTY SAINT PATRICK'S,"2,303,800","1,270.15","1,814",Aug-20,ST. PATRICK'S ROAD,Resale,Strata,118,"19,524",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
SEVENTY SAINT PATRICK'S,"1,950,000","1,184.04","1,647",Aug-20,ST. PATRICK'S ROAD,Resale,Strata,110,"17,727",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
CENTRO RESIDENCES,"1,440,000","1,001.05","1,438",Aug-20,ANG MO KIO AVENUE 8,Resale,Strata,93,"15,484",-,Condominium,1,99 yrs lease commencing from 2007,20,Outside Central Region,21 to 25
PARC VERA,"850,000",871.88,975,Aug-20,HOUGANG STREET 32,Resale,Strata,81,"10,494",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,16 to 20
SEA ESTA,"1,250,000","1,205.57","1,037",Aug-20,PASIR RIS LINK,Resale,Strata,112,"11,161",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,06 to 10
THE MAKENA,"1,480,000",925.7,"1,599",Aug-20,MEYER ROAD,Resale,Strata,86,"17,209",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
DOUBLE BAY RESIDENCES,"1,583,000","1,765.3",897,Aug-20,SIMEI STREET 4,Resale,Strata,164,"9,652",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
TANJONG RIA CONDOMINIUM,"942,000",807.3,"1,167",Aug-20,TANJONG RHU ROAD,Resale,Strata,75,"12,560",-,Condominium,1,99 yrs lease commencing from 1993,15,Rest of Central Region,01 to 05
COSTA DEL SOL,"1,650,000","1,323.97","1,246",Aug-20,BAYSHORE ROAD,Resale,Strata,123,"13,415",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,16 to 20
CRESCENDO PARK,"1,750,000","1,410.08","1,241",Aug-20,JALAN TUA KONG,Resale,Strata,131,"13,359",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
JADESCAPE,"3,392,000","2,098.98","1,616",Aug-20,SHUNFU ROAD,New Sale,Strata,195,"17,395",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,01 to 05
CASA CAMBIO,"735,000",495.14,"1,484",Aug-20,LIM TUA TOW ROAD,Resale,Strata,46,"15,978",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
DAINTREE RESIDENCE,"1,868,810","1,054.87","1,772",Aug-20,TOH TUCK ROAD,New Sale,Strata,98,"19,069",-,Condominium,1,99 yrs lease commencing from 2017,21,Rest of Central Region,01 to 05
CHANGI RISE CONDOMINIUM,"818,000","1,130.22",724,Aug-20,SIMEI RISE,Resale,Strata,105,"7,790",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,06 to 10
MAYFAIR MODERN,"998,000",516.67,"1,932",Aug-20,RIFLE RANGE ROAD,New Sale,Strata,48,"20,792",-,Condominium,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
AFFINITY AT SERANGOON,"800,000",473.62,"1,689",Aug-20,SERANGOON NORTH AVENUE 1,New Sale,Strata,44,"18,182",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
MELVILLE PARK,"1,050,000","1,474.67",712,Aug-20,SIMEI STREET 1,Resale,Strata,137,"7,664",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"964,000",656.6,"1,468",Aug-20,TAMPINES LANE,New Sale,Strata,61,"15,803",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,11 to 15
THE BEACON EDGE,"1,600,000","1,442.38","1,109",Aug-20,TEMBELING ROAD,Resale,Strata,134,"11,940",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
RIVERFRONT RESIDENCES,"1,265,000",914.94,"1,383",Aug-20,HOUGANG AVENUE 7,New Sale,Strata,85,"14,882",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
MANDARIN GARDENS,"1,508,000","1,528.49",987,Aug-20,SIGLAP ROAD,Resale,Strata,142,"10,620",-,Condominium,1,99 yrs lease commencing from 1982,15,Outside Central Region,01 to 05
THE GARDEN RESIDENCES,"1,948,000","1,194.8","1,630",Aug-20,SERANGOON NORTH VIEW,New Sale,Strata,111,"17,550",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,11 to 15
SILVERSEA,"1,650,000",968.76,"1,703",Aug-20,MARINE PARADE ROAD,Resale,Strata,90,"18,333",-,Condominium,1,99 yrs lease commencing from 2007,15,Rest of Central Region,01 to 05
THE GARDEN RESIDENCES,"1,704,300","1,119.46","1,522",Aug-20,SERANGOON NORTH VIEW,New Sale,Strata,104,"16,388",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,06 to 10
THE GARDEN RESIDENCES,"1,716,000","1,119.46","1,533",Aug-20,SERANGOON NORTH VIEW,New Sale,Strata,104,"16,500",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,06 to 10
WATERFRONT KEY,"1,540,000","1,323.97","1,163",Aug-20,BEDOK RESERVOIR ROAD,Resale,Strata,123,"12,520",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,06 to 10
COSTA DEL SOL,"1,680,000","1,474.67","1,139",Aug-20,BAYSHORE ROAD,Resale,Strata,137,"12,263",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,01 to 05
MEYER MANSION,"3,860,700","1,496.2","2,567",Aug-20,MEYER ROAD,New Sale,Strata,139,"27,636","3,841,396",Apartment,1,Freehold,15,Rest of Central Region,16 to 20
THE FLORENCE RESIDENCES,"1,356,000",925.7,"1,465",Aug-20,HOUGANG AVENUE 2,New Sale,Strata,86,"15,767",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"1,497,000",925.7,"1,617",Aug-20,HOUGANG AVENUE 2,New Sale,Strata,86,"17,407",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
GARDENVISTA,"1,580,000","1,248.62","1,265",Aug-20,DUNEARN ROAD,Resale,Strata,116,"13,621",-,Condominium,1,99 yrs lease commencing from 1999,21,Rest of Central Region,01 to 05
BREEZY MANSIONS,"930,000","1,054.87",882,Aug-20,SANDILANDS ROAD,Resale,Strata,98,"9,490",-,Apartment,1,999 yrs lease commencing from 1886,19,Outside Central Region,01 to 05
BALCON EAST,"1,650,000","1,453.14","1,135",Aug-20,UPPER EAST COAST ROAD,Resale,Strata,135,"12,222",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
AMBER SKYE,"5,079,453","3,315.31","1,532",Aug-20,AMBER ROAD,Resale,Strata,308,"16,492",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
CARDIFF RESIDENCE,"567,000",419.8,"1,351",Aug-20,CARDIFF GROVE,Resale,Strata,39,"14,538",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
THE MINTON,"1,478,000","1,323.97","1,116",Aug-20,HOUGANG STREET 11,Resale,Strata,123,"12,016",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,11 to 15
MEIER SUITES,"3,068,000","1,797.59","1,707",Aug-20,MARGATE ROAD,Resale,Strata,167,"18,371",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
SEA ESTA,"1,287,000","1,130.22","1,139",Aug-20,PASIR RIS LINK,Resale,Strata,105,"12,257",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,06 to 10
DAHLIA PARK CONDOMINIUM,"875,000","1,097.93",797,Aug-20,FLORA DRIVE,Resale,Strata,102,"8,578",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
BOTANIQUE AT BARTLEY,"722,000",495.14,"1,458",Aug-20,UPPER PAYA LEBAR ROAD,Sub Sale,Strata,46,"15,696",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,01 to 05
BOATHOUSE RESIDENCES,"1,100,000","1,119.46",983,Aug-20,UPPER SERANGOON VIEW,Resale,Strata,104,"10,577",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
SPRINGDALE CONDOMINIUM,"1,090,000",925.7,"1,177",Aug-20,HINDHEDE WALK,Resale,Strata,86,"12,674",-,Condominium,1,999 yrs lease commencing from 1877,21,Outside Central Region,01 to 05
THE SCALA,"1,570,000","1,044.11","1,504",Aug-20,SERANGOON AVENUE 3,Resale,Strata,97,"16,186",-,Apartment,1,99 yrs lease commencing from 2010,19,Outside Central Region,11 to 15
HAIG COURT,"1,943,000","1,453.14","1,337",Aug-20,HAIG ROAD,Resale,Strata,135,"14,393",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
THE GARDEN RESIDENCES,"1,229,700",785.77,"1,565",Aug-20,SERANGOON NORTH VIEW,New Sale,Strata,73,"16,845",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,06 to 10
ONE MEYER,"1,588,000",613.55,"2,588",Aug-20,MEYER PLACE,New Sale,Strata,57,"27,860",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
ONE MEYER,"1,628,000",613.55,"2,653",Aug-20,MEYER PLACE,New Sale,Strata,57,"28,561",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
THE GARDEN RESIDENCES,"850,600",516.67,"1,646",Aug-20,SERANGOON NORTH VIEW,New Sale,Strata,48,"17,721",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,11 to 15
JADESCAPE,"2,779,200","1,646.89","1,688",Aug-20,SHUNFU ROAD,New Sale,Strata,153,"18,165",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,01 to 05
JADESCAPE,"2,835,400","1,646.89","1,722",Aug-20,SHUNFU ROAD,New Sale,Strata,153,"18,532",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,06 to 10
THE GAZANIA,"2,469,000","1,313.21","1,880",Aug-20,HOW SUN DRIVE,New Sale,Strata,122,"20,238",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
DAINTREE RESIDENCE,"1,863,280","1,205.57","1,546",Aug-20,TOH TUCK ROAD,New Sale,Strata,112,"16,636",-,Condominium,1,99 yrs lease commencing from 2017,21,Rest of Central Region,01 to 05
TREASURE AT TAMPINES,"901,000",678.13,"1,329",Aug-20,TAMPINES LANE,New Sale,Strata,63,"14,302",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
THE JOVELL,"1,544,500","1,270.15","1,216",Aug-20,FLORA DRIVE,New Sale,Strata,118,"13,089",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10
LATTICE ONE,"1,665,700","1,033.34","1,612",Aug-20,SERAYA CRESCENT,New Sale,Strata,96,"17,351",-,Apartment,1,Freehold,20,Outside Central Region,01 to 05
FORETT AT BUKIT TIMAH,"1,851,000",968.76,"1,911",Aug-20,TOH TUCK ROAD,New Sale,Strata,90,"20,567",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
FORETT AT BUKIT TIMAH,"2,217,000","1,087.16","2,039",Aug-20,TOH TUCK ROAD,New Sale,Strata,101,"21,950",-,Apartment,1,Freehold,21,Rest of Central Region,06 to 10
FORETT AT BUKIT TIMAH,"1,827,000",947.23,"1,929",Aug-20,TOH TUCK ROAD,New Sale,Strata,88,"20,761",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
JADESCAPE,"949,000",527.44,"1,799",Aug-20,SHUNFU ROAD,New Sale,Strata,49,"19,367",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,16 to 20
TREASURE AT TAMPINES,"1,641,000","1,237.86","1,326",Aug-20,TAMPINES LANE,New Sale,Strata,115,"14,270",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
OLLOI,"1,638,000",947.23,"1,729",Aug-20,LORONG 101 CHANGI,New Sale,Strata,88,"18,614",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
