Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
PARK INFINIA AT WEE NAM,"1,250,000",559.73,"2,233",Feb-20,LINCOLN ROAD,Resale,Strata,52,"24,038",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
# 1 SUITES,"630,000",581.26,"1,084",Feb-20,LORONG 20 GEYLANG,Resale,Strata,54,"11,667",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
EIGHT RIVERSUITES,"1,135,000",699.66,"1,622",Feb-20,WHAMPOA EAST,Resale,Strata,65,"17,462",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,26 to 30
PARK COLONIAL,"1,617,000",979.52,"1,651",Feb-20,WOODLEIGH LANE,New Sale,Strata,91,"17,769",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
PARC ESTA,"1,086,000",635.08,"1,710",Feb-20,SIMS AVENUE,New Sale,Strata,59,"18,407",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
SUNFLOWER COURT,"842,500","1,044.11",807,Feb-20,LORONG 6 GEYLANG,Resale,Strata,97,"8,686",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
BARTLEY RIDGE,"1,800,000","1,463.9","1,230",Feb-20,MOUNT VERNON ROAD,Resale,Strata,136,"13,235",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,01 to 05
ARENA RESIDENCES,"1,494,000",807.3,"1,851",Feb-20,GUILLEMARD CRESCENT,New Sale,Strata,75,"19,920",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
ARENA RESIDENCES,"1,655,000",882.65,"1,875",Feb-20,GUILLEMARD CRESCENT,New Sale,Strata,82,"20,183",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
FYVE DERBYSHIRE,"1,825,000",796.54,"2,291",Feb-20,DERBYSHIRE ROAD,New Sale,Strata,74,"24,662",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
PARC ESTA,"793,000",419.8,"1,889",Feb-20,SIMS AVENUE,New Sale,Strata,39,"20,333",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
PARC ESTA,"1,742,000","1,033.34","1,686",Feb-20,SIMS AVENUE,New Sale,Strata,96,"18,146",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
JUI RESIDENCES,"1,280,152",710.42,"1,802",Feb-20,SERANGOON ROAD,New Sale,Strata,66,"19,396",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
THE WOODLEIGH RESIDENCES,"1,796,000",958,"1,875",Feb-20,BIDADARI PARK DRIVE,New Sale,Strata,89,"20,180",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
THE WOODLEIGH RESIDENCES,"1,883,000",958,"1,966",Feb-20,BIDADARI PARK DRIVE,New Sale,Strata,89,"21,157",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
THE TRE VER,"1,686,112","1,097.93","1,536",Feb-20,POTONG PASIR AVENUE 1,New Sale,Strata,102,"16,531",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,06 to 10
PARC ESTA,"2,060,000","1,227.1","1,679",Feb-20,SIMS AVENUE,New Sale,Strata,114,"18,070",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
PARC ESTA,"1,241,000",742.72,"1,671",Feb-20,SIMS AVENUE,New Sale,Strata,69,"17,986",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"1,161,000",667.37,"1,740",Jan-20,BIDADARI PARK DRIVE,New Sale,Strata,62,"18,726",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
SOLEIL @ SINARAN,"3,250,000","1,722.24","1,887",Jan-20,SINARAN DRIVE,Resale,Strata,160,"20,313",-,Condominium,1,99 yrs lease commencing from 2006,11,Core Central Region,16 to 20
THE TRE VER,"841,112",495.14,"1,699",Jan-20,POTONG PASIR AVENUE 1,New Sale,Strata,46,"18,285",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
PARC ESTA,"2,036,000","1,227.1","1,659",Jan-20,SIMS AVENUE,New Sale,Strata,114,"17,860",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
ONE LEICESTER,"1,755,000","1,248.62","1,406",Jan-20,LEICESTER ROAD,Resale,Strata,116,"15,129",-,Condominium,1,Freehold,13,Rest of Central Region,16 to 20
MANDALE HEIGHTS,"1,255,888",818.06,"1,535",Jan-20,MANDALAY ROAD,Resale,Strata,76,"16,525",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
NEWTON SUITES,"1,650,000",796.54,"2,071",Jan-20,NEWTON ROAD,Resale,Strata,74,"22,297",-,Apartment,1,Freehold,11,Core Central Region,21 to 25
THE SUNNY SPRING,"1,236,000","1,044.11","1,184",Jan-20,LORONG 40 GEYLANG,Resale,Strata,97,"12,742",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
CITY REGENCY,"1,020,000",850.36,"1,199",Jan-20,ST. MICHAEL'S ROAD,Resale,Strata,79,"12,911",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
JUI RESIDENCES,"1,290,000",710.42,"1,816",Jan-20,SERANGOON ROAD,New Sale,Strata,66,"19,545",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
URBAN TREASURES,"1,023,000",516.67,"1,980",Jan-20,JALAN EUNOS,New Sale,Strata,48,"21,313",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
REZI 24,"742,700",430.56,"1,725",Jan-20,LORONG 24 GEYLANG,New Sale,Strata,40,"18,568",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
CANNE LODGE,"1,350,000","1,237.86","1,091",Jan-20,LORONG 3 GEYLANG,Resale,Strata,115,"11,739",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
PARC ESTA,"1,577,000",958,"1,646",Jan-20,SIMS AVENUE,New Sale,Strata,89,"17,719",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
PARC ESTA,"1,273,000",699.66,"1,819",Jan-20,SIMS AVENUE,New Sale,Strata,65,"19,585",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
THE CENTRIO,"1,580,000","1,205.57","1,311",Jan-20,IRRAWADDY ROAD,Resale,Strata,112,"14,107",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
GLOUCESTER MANSIONS,"1,580,000",882.65,"1,790",Jan-20,NEWTON ROAD,Resale,Strata,82,"19,268",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
PAVILION 11,"2,300,000","1,485.43","1,548",Jan-20,AKYAB ROAD,Resale,Strata,138,"16,667",-,Condominium,1,Freehold,11,Core Central Region,26 to 30
SIMS DORADO,"950,000",861.12,"1,103",Jan-20,LORONG 39 GEYLANG,Resale,Strata,80,"11,875",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
ARENA RESIDENCES,"1,669,000",882.65,"1,891",Jan-20,GUILLEMARD CRESCENT,New Sale,Strata,82,"20,354",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PARC ESTA,"1,257,000",699.66,"1,797",Jan-20,SIMS AVENUE,New Sale,Strata,65,"19,338",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
CHEN FANG MANSIONS,"825,000",936.47,881,Jan-20,LORONG 33 GEYLANG,Resale,Strata,87,"9,483",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE INTERWEAVE,"910,000",721.19,"1,262",Jan-20,KIM KEAT ROAD,Resale,Strata,67,"13,582",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
NOVENA SUITES,"1,615,000",947.23,"1,705",Jan-20,MOULMEIN ROAD,Resale,Strata,88,"18,352",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
368 THOMSON,"1,120,000",688.9,"1,626",Jan-20,THOMSON ROAD,Resale,Strata,64,"17,500",-,Condominium,1,Freehold,11,Core Central Region,16 to 20
REZI 24,"1,095,700",699.66,"1,566",Jan-20,LORONG 24 GEYLANG,New Sale,Strata,65,"16,857",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
PARK COLONIAL,"1,431,000",678.13,"2,110",Jan-20,WOODLEIGH LANE,New Sale,Strata,63,"22,714",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
THE MARQUE @ IRRAWADDY,"1,180,000",871.88,"1,353",Jan-20,SHAN ROAD,Resale,Strata,81,"14,568",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
EURO-ASIA PARK,"1,750,000","1,367.03","1,280",Jan-20,WOODLEIGH CLOSE,Resale,Strata,127,"13,780",-,Condominium,1,Freehold,13,Rest of Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"2,159,000","1,076.4","2,006",Jan-20,BIDADARI PARK DRIVE,New Sale,Strata,100,"21,590",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
DUNEARN 386,"1,623,000",667.37,"2,432",Jan-20,DUNEARN ROAD,New Sale,Strata,62,"26,177",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
THE TRE VER,"2,101,112","1,334.74","1,574",Jan-20,POTONG PASIR AVENUE 1,New Sale,Strata,124,"16,944",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,01 to 05
PARC ESTA,"1,530,000",958,"1,597",Jan-20,SIMS AVENUE,New Sale,Strata,89,"17,191",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
PARC ESTA,"1,067,000",635.08,"1,680",Jan-20,SIMS AVENUE,New Sale,Strata,59,"18,085",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
PARC ESTA,"1,597,000",958,"1,667",Jan-20,SIMS AVENUE,New Sale,Strata,89,"17,944",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
THE TRE VER,"1,234,112",753.48,"1,638",Jan-20,POTONG PASIR AVENUE 1,New Sale,Strata,70,"17,630",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
THE TRE VER,"1,702,112","1,097.93","1,550",Jan-20,POTONG PASIR AVENUE 1,New Sale,Strata,102,"16,687",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,06 to 10
THE TRE VER,"1,158,112",688.9,"1,681",Jan-20,POTONG PASIR AVENUE 1,New Sale,Strata,64,"18,096",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
THE ALCOVE,"1,090,000","1,356.26",804,Jan-20,LORONG 27 GEYLANG,Resale,Strata,126,"8,651",-,Apartment,1,99 yrs lease commencing from 2000,14,Rest of Central Region,01 to 05
JUI RESIDENCES,"1,500,000",882.65,"1,699",Jan-20,SERANGOON ROAD,New Sale,Strata,82,"18,293",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
DERBYSHIRE HEIGHTS,"1,730,000","1,291.68","1,339",Jan-20,DERBYSHIRE ROAD,Resale,Strata,120,"14,417",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
THOMSON 800,"2,280,000","1,625.36","1,403",Jan-20,THOMSON ROAD,Resale,Strata,151,"15,099",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
PARC ESTA,"2,054,000","1,227.1","1,674",Jan-20,SIMS AVENUE,New Sale,Strata,114,"18,018",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
OLEANDER TOWERS,"1,565,000","1,550.02","1,010",Jan-20,LORONG 1 TOA PAYOH,Resale,Strata,144,"10,868",-,Apartment,1,99 yrs lease commencing from 1995,12,Rest of Central Region,01 to 05
PARC ESTA,"1,219,000",742.72,"1,641",Jan-20,SIMS AVENUE,New Sale,Strata,69,"17,667",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
GUILLEMARD EDGE,"612,888",409.03,"1,498",Jan-20,LORONG 30 GEYLANG,Resale,Strata,38,"16,129",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
EIGHT RIVERSUITES,"1,150,000",699.66,"1,644",Jan-20,WHAMPOA EAST,Resale,Strata,65,"17,692",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,26 to 30
THE CALLISTA,"1,130,000","1,108.69","1,019",Jan-20,MAR THOMA ROAD,Resale,Strata,103,"10,971",-,Apartment,1,999 yrs lease commencing from 1882,12,Rest of Central Region,01 to 05
SHELFORD SUITES,"1,518,000",893.41,"1,699",Jan-20,SHELFORD ROAD,Resale,Strata,83,"18,289",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
SKY@ELEVEN,"4,450,000","2,712.53","1,641",Jan-20,THOMSON LANE,Resale,Strata,252,"17,659",-,Condominium,1,Freehold,11,Core Central Region,16 to 20
THE WOODLEIGH RESIDENCES,"1,687,000",850.36,"1,984",Jan-20,BIDADARI PARK DRIVE,New Sale,Strata,79,"21,354",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
REZI 24,"780,800",462.85,"1,687",Jan-20,LORONG 24 GEYLANG,New Sale,Strata,43,"18,158",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
CENTRA HEIGHTS,"644,888",430.56,"1,498",Jan-20,SIMS AVENUE,Resale,Strata,40,"16,122",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
KALLANG RIVERSIDE,"2,500,000","1,001.05","2,497",Jan-20,KAMPONG BUGIS,Resale,Strata,93,"26,882",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
WATERBANK AT DAKOTA,"1,080,000",624.31,"1,730",Jan-20,DAKOTA CRESCENT,Resale,Strata,58,"18,621",-,Condominium,1,99 yrs lease commencing from 2009,14,Rest of Central Region,06 to 10
PARC ESTA,"991,000",527.44,"1,879",Jan-20,SIMS AVENUE,New Sale,Strata,49,"20,224",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
PARC ESTA,"2,078,000","1,227.1","1,693",Jan-20,SIMS AVENUE,New Sale,Strata,114,"18,228",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
CASA FORTUNA,"1,190,000",925.7,"1,286",Jan-20,AH HOOD ROAD,Resale,Strata,86,"13,837",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
MELOSA,"545,000",430.56,"1,266",Jan-20,LORONG 28 GEYLANG,Resale,Strata,40,"13,625",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
PLATINUM EDGE,"1,390,000","1,033.34","1,345",Jan-20,LEICESTER ROAD,Resale,Strata,96,"14,479",-,Apartment,1,Freehold,13,Rest of Central Region,11 to 15
THE TRUMPS,"1,235,000",947.23,"1,304",Jan-20,JALAN KEMBANGAN,Resale,Strata,88,"14,034",-,Condominium,1,99 yrs lease commencing from 2000,14,Outside Central Region,06 to 10
NEU AT NOVENA,"2,203,000",861.12,"2,558",Jan-20,MOULMEIN RISE,New Sale,Strata,80,"27,538",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
SOLEIL @ SINARAN,"1,600,000",958,"1,670",Jan-20,SINARAN DRIVE,Resale,Strata,89,"17,978",-,Condominium,1,99 yrs lease commencing from 2006,11,Core Central Region,21 to 25
LUCIDA,"1,630,000","1,065.64","1,530",Jan-20,SUFFOLK ROAD,Resale,Strata,99,"16,465",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
RESIDENTIAL APARTMENTS,"915,000",968.76,945,Jan-20,LORONG 25A GEYLANG,Resale,Strata,90,"10,167",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
GRANDLINK SQUARE,"1,680,000","1,959.05",858,Jan-20,GUILLEMARD ROAD,Resale,Strata,182,"9,231",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PARC ESTA,"2,060,000","1,227.1","1,679",Jan-20,SIMS AVENUE,New Sale,Strata,114,"18,070",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
PARC ESTA,"1,227,000",742.72,"1,652",Jan-20,SIMS AVENUE,New Sale,Strata,69,"17,783",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
PARC ESTA,"1,259,000",742.72,"1,695",Jan-20,SIMS AVENUE,New Sale,Strata,69,"18,246",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
PARC ESTA,"1,263,000",742.72,"1,701",Jan-20,SIMS AVENUE,New Sale,Strata,69,"18,304",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
DUNEARN 386,"1,398,000",559.73,"2,498",Jan-20,DUNEARN ROAD,New Sale,Strata,52,"26,885",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
THE TRE VER,"1,257,000",753.48,"1,668",Jan-20,POTONG PASIR AVENUE 1,New Sale,Strata,70,"17,957",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
THE TRE VER,"1,264,000",742.72,"1,702",Jan-20,POTONG PASIR AVENUE 1,New Sale,Strata,69,"18,319",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
THE TRE VER,"1,198,000",742.72,"1,613",Jan-20,POTONG PASIR AVENUE 1,New Sale,Strata,69,"17,362",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,01 to 05
PARC ESTA,"952,000",527.44,"1,805",Jan-20,SIMS AVENUE,New Sale,Strata,49,"19,429",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
PARC ESTA,"1,530,000",958,"1,597",Jan-20,SIMS AVENUE,New Sale,Strata,89,"17,191",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
PARC ESTA,"1,071,000",635.08,"1,686",Jan-20,SIMS AVENUE,New Sale,Strata,59,"18,153",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
SOLEIL @ SINARAN,"2,000,000","1,097.93","1,822",Jan-20,SINARAN DRIVE,Resale,Strata,102,"19,608",-,Condominium,1,99 yrs lease commencing from 2006,11,Core Central Region,16 to 20
CENTRAL GROVE,"1,198,000","1,237.86",968,Jan-20,GEYLANG EAST AVENUE 1,Resale,Strata,115,"10,417",-,Condominium,1,99 yrs lease commencing from 1997,14,Rest of Central Region,11 to 15
VACANZA @ EAST,"1,290,000","1,022.58","1,262",Jan-20,LENGKONG TUJOH,Resale,Strata,95,"13,579",-,Condominium,1,Freehold,14,Outside Central Region,06 to 10
MANDALE HEIGHTS,"1,020,000",764.24,"1,335",Jan-20,MANDALAY ROAD,Resale,Strata,71,"14,366",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
THE ANTARES,"2,485,982","1,603.84","1,550",Jan-20,MATTAR ROAD,New Sale,Strata,149,"16,684",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
THE WOODLEIGH RESIDENCES,"1,364,000",688.9,"1,980",Jan-20,BIDADARI PARK DRIVE,New Sale,Strata,64,"21,313",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
THE TRE VER,"2,342,000","1,377.79","1,700",Jan-20,POTONG PASIR AVENUE 1,New Sale,Strata,128,"18,297",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
PARC MONDRIAN,"1,618,000","1,173.28","1,379",Jan-20,WOODLEIGH CLOSE,Resale,Strata,109,"14,844",-,Apartment,1,Freehold,13,Rest of Central Region,06 to 10
THE POIZ RESIDENCES,"2,190,000","1,528.49","1,433",Jan-20,MEYAPPA CHETTIAR ROAD,Sub Sale,Strata,142,"15,423",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,11 to 15
SCENIC HEIGHTS,"1,010,000",914.94,"1,104",Jan-20,BALESTIER ROAD,Resale,Strata,85,"11,882",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
MINBU VILLA,"2,600,000","2,335.79","1,113",Jan-20,MINBU ROAD,Resale,Strata,217,"11,982",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
10 EVELYN,"1,390,000",495.14,"2,807",Jan-20,EVELYN ROAD,New Sale,Strata,46,"30,217",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
REZI 24,"1,058,800",645.84,"1,639",Jan-20,LORONG 24 GEYLANG,New Sale,Strata,60,"17,647",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
THE TRE VER,"1,203,000",742.72,"1,620",Jan-20,POTONG PASIR AVENUE 1,New Sale,Strata,69,"17,435",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,01 to 05
PARC ESTA,"1,342,000",839.59,"1,598",Jan-20,SIMS AVENUE,New Sale,Strata,78,"17,205",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
ASTON MANSIONS,"1,085,000","1,227.1",884,Jan-20,LORONG 42 GEYLANG,Resale,Strata,114,"9,518",-,Apartment,1,99 yrs lease commencing from 1995,14,Rest of Central Region,01 to 05
GILSTEAD COURT,"2,327,000","1,463.9","1,590",Jan-20,GILSTEAD ROAD,Resale,Strata,136,"17,110",-,Condominium,1,Freehold,11,Core Central Region,-
GROSVENOR VIEW,"1,300,000","1,248.62","1,041",Jan-20,LENGKONG EMPAT,Resale,Strata,116,"11,207",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
ARENA RESIDENCES,"1,588,000",882.65,"1,799",Jan-20,GUILLEMARD CRESCENT,New Sale,Strata,82,"19,366",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
ASTON MANSIONS,"957,000","1,011.82",946,Jan-20,LORONG 42 GEYLANG,Resale,Strata,94,"10,181",-,Apartment,1,99 yrs lease commencing from 1995,14,Rest of Central Region,06 to 10
PARC ESTA,"2,084,000","1,227.1","1,698",Jan-20,SIMS AVENUE,New Sale,Strata,114,"18,281",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
EIGHT RIVERSUITES,"1,400,000",979.52,"1,429",Jan-20,WHAMPOA EAST,Resale,Strata,91,"15,385",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,11 to 15
THE WOODLEIGH RESIDENCES,"1,210,000",667.37,"1,813",Jan-20,BIDADARI PARK DRIVE,New Sale,Strata,62,"19,516",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
CENTRA LOFT,"612,888",473.62,"1,294",Jan-20,LORONG 35 GEYLANG,Resale,Strata,44,"13,929",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
DUNEARN 386,"2,280,000",925.7,"2,463",Jan-20,DUNEARN ROAD,New Sale,Strata,86,"26,512",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
THE TRE VER,"852,000",495.14,"1,721",Jan-20,POTONG PASIR AVENUE 1,New Sale,Strata,46,"18,522",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
SIMS RESIDENCES,"1,180,000","1,410.08",837,Jan-20,LORONG 39 GEYLANG,Resale,Strata,131,"9,008",-,Apartment,1,99 yrs lease commencing from 1997,14,Rest of Central Region,01 to 05
PARC ESTA,"1,595,000","1,001.05","1,593",Jan-20,SIMS AVENUE,New Sale,Strata,93,"17,151",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
THE MEZZO,"1,200,000",839.59,"1,429",Jan-20,BALESTIER ROAD,Resale,Strata,78,"15,385",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
NEU AT NOVENA,"2,154,000",818.06,"2,633",Jan-20,MOULMEIN RISE,New Sale,Strata,76,"28,342",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
PARC ESTA,"1,249,000",742.72,"1,682",Jan-20,SIMS AVENUE,New Sale,Strata,69,"18,101",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
PARC ESTA,"1,076,000",635.08,"1,694",Jan-20,SIMS AVENUE,New Sale,Strata,59,"18,237",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
PARC ESTA,"1,076,000",635.08,"1,694",Jan-20,SIMS AVENUE,New Sale,Strata,59,"18,237",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
PARC ESTA,"1,565,000",958,"1,634",Jan-20,SIMS AVENUE,New Sale,Strata,89,"17,584",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
FYVE DERBYSHIRE,"1,817,000",796.54,"2,281",Jan-20,DERBYSHIRE ROAD,New Sale,Strata,74,"24,554",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
PARC ESTA,"1,653,000","1,054.87","1,567",Jan-20,SIMS AVENUE,New Sale,Strata,98,"16,867",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
