Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
TOMLINSON HEIGHTS,"13,225,806","4,047.26","3,268",Dec-20,TOMLINSON ROAD,Resale,Strata,376,"35,175",-,Condominium,1,Freehold,10,Core Central Region,26 to 30
THE TESSARINA,"1,775,000",990.29,"1,792",Dec-20,WILBY ROAD,Resale,Strata,92,"19,293",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
WATERSCAPE AT CAVENAGH,"2,370,000","1,302.44","1,820",Dec-20,CAVENAGH ROAD,Resale,Strata,121,"19,587",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
THE AVENIR,"6,958,000","2,066.69","3,367",Dec-20,RIVER VALLEY CLOSE,New Sale,Strata,192,"36,240",-,Condominium,1,Freehold,09,Core Central Region,31 to 35
LEEDON RESIDENCE,"4,653,000","2,109.74","2,205",Dec-20,LEEDON HEIGHTS,Resale,Strata,196,"23,740",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
NATHAN RESIDENCES,"1,450,000",775.01,"1,871",Dec-20,NATHAN ROAD,Resale,Strata,72,"20,139",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
ROYALGREEN,"2,850,000","1,065.64","2,674",Dec-20,ANAMALAI AVENUE,New Sale,Strata,99,"28,788",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
RV ALTITUDE,"1,672,000",602.78,"2,774",Dec-20,RIVER VALLEY ROAD,New Sale,Strata,56,"29,857",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
GALLOP GABLES,"5,200,000","2,960.1","1,757",Dec-20,FARRER ROAD,Resale,Strata,275,"18,909",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
HILLTOPS,"6,200,000","2,055.92","3,016",Dec-20,CAIRNHILL CIRCLE,Resale,Strata,191,"32,461",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
CITY SQUARE RESIDENCES,"1,450,000",839.59,"1,727",Dec-20,KITCHENER LINK,Resale,Strata,78,"18,590",-,Condominium,1,Freehold,08,Rest of Central Region,06 to 10
STEVENS LOFT,"1,400,000",861.12,"1,626",Dec-20,STEVENS DRIVE,Resale,Strata,80,"17,500",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
NEWTON EDGE,"1,030,000",624.31,"1,650",Dec-20,MAKEWAY AVENUE,Resale,Strata,58,"17,759",-,Apartment,1,Freehold,09,Core Central Region,16 to 20
8 SAINT THOMAS,"2,948,800","1,151.75","2,560",Dec-20,ST. THOMAS WALK,Resale,Strata,107,"27,559",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
ORCHARD BEL AIR,"4,760,000","3,239.96","1,469",Dec-20,ORCHARD BOULEVARD,Resale,Strata,301,"15,814",-,Condominium,1,99 yrs lease commencing from 1980,10,Core Central Region,21 to 25
HORIZON TOWERS,"3,050,000","2,303.5","1,324",Dec-20,LEONIE HILL ROAD,Resale,Strata,214,"14,252",-,Condominium,1,99 yrs lease commencing from 1979,09,Core Central Region,06 to 10
ARDMORE II,"5,480,000","2,023.63","2,708",Dec-20,ARDMORE PARK,Resale,Strata,188,"29,149",-,Condominium,1,Freehold,10,Core Central Region,16 to 20
THE COSMOPOLITAN,"2,680,000","1,140.98","2,349",Dec-20,KIM SENG ROAD,Resale,Strata,106,"25,283",-,Condominium,1,Freehold,09,Core Central Region,31 to 35
RV ALTITUDE,"1,781,000",635.08,"2,804",Dec-20,RIVER VALLEY ROAD,New Sale,Strata,59,"30,186",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
RIVERGATE,"2,508,000","1,022.58","2,453",Dec-20,ROBERTSON QUAY,Resale,Strata,95,"26,400",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
KERRISDALE,"1,190,000",990.29,"1,202",Dec-20,STURDEE ROAD,Resale,Strata,92,"12,935",-,Condominium,1,99 yrs lease commencing from 1998,08,Rest of Central Region,11 to 15
PARKVIEW ECLAT,"10,180,000","3,250.73","3,132",Dec-20,GRANGE ROAD,Resale,Strata,302,"33,709",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
ASPEN HEIGHTS,"2,550,000","1,754.53","1,453",Dec-20,RIVER VALLEY ROAD,Resale,Strata,163,"15,644",-,Condominium,1,999 yrs lease commencing from 1841,09,Core Central Region,01 to 05
URBANA,"2,690,000","1,313.21","2,048",Dec-20,RIVER VALLEY CLOSE,Resale,Strata,122,"22,049",-,Condominium,1,Freehold,09,Core Central Region,31 to 35
WATERSCAPE AT CAVENAGH,"2,050,000","1,065.64","1,924",Dec-20,CAVENAGH ROAD,Resale,Strata,99,"20,707",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
LEONIE PARC VIEW,"4,388,000","2,012.87","2,180",Dec-20,LEONIE HILL ROAD,Resale,Strata,187,"23,465",-,Apartment,1,Freehold,09,Core Central Region,21 to 25
THE INSPIRA,"2,860,000","1,560.78","1,832",Dec-20,ARNASALAM CHETTY ROAD,Resale,Strata,145,"19,724",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
UPTOWN @ FARRER,"1,178,100",538.2,"2,189",Dec-20,PERUMAL ROAD,New Sale,Strata,50,"23,562",-,Apartment,1,99 yrs lease commencing from 2017,08,Rest of Central Region,21 to 25
FOURTH AVENUE RESIDENCES,"1,068,000",484.38,"2,205",Dec-20,FOURTH AVENUE,New Sale,Strata,45,"23,733",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,01 to 05
FOURTH AVENUE RESIDENCES,"1,158,000",484.38,"2,391",Dec-20,FOURTH AVENUE,New Sale,Strata,45,"25,733",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,06 to 10
RV ALTITUDE,"1,679,000",602.78,"2,785",Dec-20,RIVER VALLEY ROAD,New Sale,Strata,56,"29,982",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
ROYALGREEN,"2,788,000","1,065.64","2,616",Dec-20,ANAMALAI AVENUE,New Sale,Strata,99,"28,162",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
FOURTH AVENUE RESIDENCES,"2,698,000","1,108.69","2,433",Dec-20,FOURTH AVENUE,New Sale,Strata,103,"26,194",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,06 to 10
LEEDON GREEN,"4,130,000","1,496.2","2,760",Dec-20,LEEDON HEIGHTS,New Sale,Strata,139,"29,712",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
HORIZON TOWERS,"3,360,000","2,583.36","1,301",Dec-20,LEONIE HILL,Resale,Strata,240,"14,000",-,Condominium,1,99 yrs lease commencing from 1979,09,Core Central Region,01 to 05
LATITUDE,"6,000,000","2,766.35","2,169",Dec-20,JALAN MUTIARA,Resale,Strata,257,"23,346",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
RV ALTITUDE,"1,922,000",624.31,"3,079",Dec-20,RIVER VALLEY ROAD,New Sale,Strata,58,"33,138",-,Apartment,1,Freehold,09,Core Central Region,16 to 20
RV ALTITUDE,"1,930,000",624.31,"3,091",Dec-20,RIVER VALLEY ROAD,New Sale,Strata,58,"33,276",-,Apartment,1,Freehold,09,Core Central Region,21 to 25
ASTRID MEADOWS,"2,980,000","1,786.82","1,668",Dec-20,CORONATION ROAD WEST,Resale,Strata,166,"17,952",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE PIER AT ROBERTSON,"2,050,000","1,054.87","1,943",Dec-20,MOHAMED SULTAN ROAD,Resale,Strata,98,"20,918",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
8 SAINT THOMAS,"3,561,000","1,302.44","2,734",Dec-20,ST. THOMAS WALK,Resale,Strata,121,"29,430",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
ONE JERVOIS,"1,855,000",990.29,"1,873",Dec-20,JERVOIS CLOSE,Resale,Strata,92,"20,163",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE MERCURY,"1,900,000","1,044.11","1,820",Dec-20,SHANGHAI ROAD,Resale,Strata,97,"19,588",-,Apartment,1,Freehold,10,Core Central Region,11 to 15
8 SAINT THOMAS,"2,520,000",871.88,"2,890",Dec-20,ST. THOMAS WALK,Resale,Strata,81,"31,111",-,Condominium,1,Freehold,09,Core Central Region,26 to 30
ASPEN HEIGHTS,"2,950,000","1,582.31","1,864",Dec-20,RIVER VALLEY ROAD,Resale,Strata,147,"20,068",-,Condominium,1,999 yrs lease commencing from 1841,09,Core Central Region,11 to 15
CAIRNHILL NINE,"4,100,000","2,012.87","2,037",Dec-20,CAIRNHILL ROAD,Resale,Strata,187,"21,925",-,Apartment,1,99 yrs lease commencing from 2014,09,Core Central Region,06 to 10
THE SIXTH AVENUE RESIDENCES,"2,380,000","1,356.26","1,755",Dec-20,SIXTH AVENUE,Resale,Strata,126,"18,889",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE TESSARINA,"2,200,000","1,517.72","1,450",Dec-20,WILBY ROAD,Resale,Strata,141,"15,603",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
HIJAUAN,"1,920,000","1,011.82","1,898",Dec-20,CAVENAGH ROAD,Resale,Strata,94,"20,426",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
CITY SQUARE RESIDENCES,"1,700,000","1,194.8","1,423",Dec-20,KITCHENER LINK,Resale,Strata,111,"15,315",-,Condominium,1,Freehold,08,Rest of Central Region,06 to 10
PATERSON RESIDENCE,"3,250,000","1,496.2","2,172",Dec-20,PATERSON ROAD,Resale,Strata,139,"23,381",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
THE QUAYSIDE,"1,900,000","1,313.21","1,447",Dec-20,ROBERTSON QUAY,Resale,Strata,122,"15,574",-,Apartment,1,99 yrs lease commencing from 1994,09,Core Central Region,06 to 10
THE PATERSON,"2,700,000","1,216.33","2,220",Dec-20,PATERSON ROAD,Resale,Strata,113,"23,894",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
CAVENAGH GARDENS,"1,950,000","1,550.02","1,258",Dec-20,CAVENAGH ROAD,Resale,Strata,144,"13,542",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
CAIRNHILL CREST,"2,300,000","1,205.57","1,908",Dec-20,CAIRNHILL CIRCLE,Resale,Strata,112,"20,536",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
SPRING GROVE,"1,690,000","1,334.74","1,266",Dec-20,GRANGE ROAD,Resale,Strata,124,"13,629",-,Condominium,1,99 yrs lease commencing from 1991,10,Core Central Region,01 to 05
HELIOS RESIDENCES,"3,800,000","1,915.99","1,983",Dec-20,CAIRNHILL CIRCLE,Resale,Strata,178,"21,348",-,Apartment,1,Freehold,09,Core Central Region,16 to 20
CITY SQUARE RESIDENCES,"1,590,000",871.88,"1,824",Dec-20,KITCHENER LINK,Resale,Strata,81,"19,630",-,Condominium,1,Freehold,08,Rest of Central Region,21 to 25
SIGNATURE AT LEWIS,"1,650,000",979.52,"1,684",Dec-20,LEWIS ROAD,Resale,Strata,91,"18,132",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
THE AVENIR,"4,800,000","1,571.54","3,054",Dec-20,RIVER VALLEY CLOSE,New Sale,Strata,146,"32,877",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
STURDEE RESIDENCES,"1,156,000",656.6,"1,761",Dec-20,BEATTY ROAD,Sub Sale,Strata,61,"18,951",-,Condominium,1,99 yrs lease commencing from 2015,08,Rest of Central Region,16 to 20
ARDMORE II,"5,650,000","2,023.63","2,792",Dec-20,ARDMORE PARK,Resale,Strata,188,"30,053",-,Condominium,1,Freehold,10,Core Central Region,26 to 30
LEEDON GREEN,"1,273,300",473.62,"2,688",Dec-20,LEEDON HEIGHTS,New Sale,Strata,44,"28,939",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
RV RESIDENCES,"1,350,000",678.13,"1,991",Dec-20,RIVER VALLEY ROAD,Resale,Strata,63,"21,429",-,Condominium,1,999 yrs lease commencing from 1877,10,Core Central Region,01 to 05
D'LEEDON,"2,850,000","1,743.77","1,634",Dec-20,LEEDON HEIGHTS,Resale,Strata,162,"17,593",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,26 to 30
PARC CENTENNIAL,"2,150,000","1,550.02","1,387",Dec-20,KAMPONG JAVA ROAD,Resale,Strata,144,"14,931",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
THE MARBELLA,"2,610,000","1,463.9","1,783",Dec-20,MOUNT SINAI RISE,Resale,Strata,136,"19,191",-,Condominium,1,Freehold,10,Core Central Region,16 to 20
VIZ AT HOLLAND,"1,450,000",861.12,"1,684",Dec-20,QUEENSWAY,Resale,Strata,80,"18,125",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
ONE JERVOIS,"1,950,000","1,065.64","1,830",Dec-20,JERVOIS CLOSE,Resale,Strata,99,"19,697",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
VALLEY PARK,"2,750,000","1,700.71","1,617",Dec-20,RIVER VALLEY ROAD,Resale,Strata,158,"17,405",-,Condominium,1,999 yrs lease commencing from 1877,10,Core Central Region,06 to 10
FOURTH AVENUE RESIDENCES,"2,068,000",914.94,"2,260",Dec-20,FOURTH AVENUE,New Sale,Strata,85,"24,329",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,01 to 05
RV ALTITUDE,"1,389,000",441.32,"3,147",Dec-20,RIVER VALLEY ROAD,New Sale,Strata,41,"33,878",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
THE AVENIR,"2,449,000",828.83,"2,955",Dec-20,RIVER VALLEY CLOSE,New Sale,Strata,77,"31,805",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
BOULEVARD 88,"6,525,000","1,776.06","3,674",Dec-20,ORCHARD BOULEVARD,New Sale,Strata,165,"39,545",-,Apartment,1,Freehold,10,Core Central Region,16 to 20
THE SIXTH AVENUE RESIDENCES,"3,288,000","2,604.89","1,262",Dec-20,SIXTH AVENUE,Resale,Strata,242,"13,587",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
KOPAR AT NEWTON,"1,450,000",688.9,"2,105",Dec-20,MAKEWAY AVENUE,New Sale,Strata,64,"22,656",-,Apartment,1,99 yrs lease commencing from 2019,09,Core Central Region,01 to 05
LOFT@HOLLAND,"780,000",322.92,"2,415",Dec-20,HOLLAND ROAD,Resale,Strata,30,"26,000",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
THE PIER AT ROBERTSON,"2,110,000","1,054.87","2,000",Dec-20,MOHAMED SULTAN ROAD,Resale,Strata,98,"21,531",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
CITYLIGHTS,"1,300,000",871.88,"1,491",Dec-20,JELLICOE ROAD,Resale,Strata,81,"16,049",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,11 to 15
HOLLAND PEAK,"1,468,000",914.94,"1,604",Dec-20,HOLLAND HILL,Resale,Strata,85,"17,271",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
WILKIE COURT,"1,480,000","1,044.11","1,417",Dec-20,WILKIE ROAD,Resale,Strata,97,"15,258",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
ONE DEVONSHIRE,"2,750,000","1,216.33","2,261",Dec-20,DEVONSHIRE ROAD,Resale,Strata,113,"24,336",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
8 @ MOUNT SOPHIA,"1,200,000",861.12,"1,394",Dec-20,MOUNT SOPHIA,Resale,Strata,80,"15,000",-,Condominium,1,103 yrs lease commencing from 2002,09,Core Central Region,06 to 10
UPTOWN @ FARRER,"1,779,712","1,033.34","1,722",Dec-20,PERUMAL ROAD,New Sale,Strata,96,"18,539",-,Apartment,1,99 yrs lease commencing from 2017,08,Rest of Central Region,06 to 10
ST THOMAS SUITES,"5,270,000","2,604.89","2,023",Dec-20,ST. THOMAS WALK,Resale,Strata,242,"21,777",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
KOPAR AT NEWTON,"1,536,000",688.9,"2,230",Dec-20,MAKEWAY AVENUE,New Sale,Strata,64,"24,000",-,Apartment,1,99 yrs lease commencing from 2019,09,Core Central Region,06 to 10
MARTIN MODERN,"3,118,600","1,087.16","2,751",Dec-20,MARTIN PLACE,New Sale,Strata,101,"29,610","2,990,600",Condominium,1,99 yrs lease commencing from 2016,09,Core Central Region,21 to 25
CITYLIGHTS,"1,400,000",925.7,"1,512",Dec-20,JELLICOE ROAD,Resale,Strata,86,"16,279",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,16 to 20
MERA SPRINGS,"1,568,888","1,044.11","1,503",Dec-20,CARLISLE ROAD,Resale,Strata,97,"16,174",-,Condominium,1,Freehold,08,Rest of Central Region,06 to 10
THE MARBELLA,"2,652,888","1,496.2","1,773",Dec-20,MOUNT SINAI RISE,Resale,Strata,139,"19,086",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
TIARA,"2,900,000","1,506.96","1,924",Dec-20,KIM SENG WALK,Resale,Strata,140,"20,714",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
FOURTH AVENUE RESIDENCES,"1,488,000",645.84,"2,304",Dec-20,FOURTH AVENUE,New Sale,Strata,60,"24,800",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,06 to 10
8 SAINT THOMAS,"3,690,000","1,302.44","2,833",Dec-20,ST. THOMAS WALK,Resale,Strata,121,"30,496",-,Condominium,1,Freehold,09,Core Central Region,26 to 30
LEEDON GREEN,"1,500,000",538.2,"2,787",Dec-20,LEEDON HEIGHTS,New Sale,Strata,50,"30,000",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
THE SERENADE @ HOLLAND,"1,840,000","1,539.25","1,195",Dec-20,HOLLAND ROAD,Resale,Strata,143,"12,867",-,Condominium,1,99 yrs lease commencing from 2001,10,Core Central Region,16 to 20
THE TRIZON,"3,360,000","2,045.16","1,643",Dec-20,RIDGEWOOD CLOSE,Resale,Strata,190,"17,684",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE TRIZON,"3,570,000","2,012.87","1,774",Dec-20,RIDGEWOOD CLOSE,Resale,Strata,187,"19,091",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
KELLOCK LODGE,"1,400,000",893.41,"1,567",Dec-20,KELLOCK ROAD,Resale,Strata,83,"16,867",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
THE FORD @ HOLLAND,"1,900,000","1,367.03","1,390",Dec-20,FORD AVENUE,Resale,Strata,127,"14,961",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
PARC SOPHIA,"888,000",548.96,"1,618",Dec-20,ADIS ROAD,Resale,Strata,51,"17,412",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
LEONIE GARDENS,"4,400,000","3,035.45","1,450",Dec-20,LEONIE HILL,Resale,Strata,282,"15,603",-,Condominium,1,99 yrs lease commencing from 1990,09,Core Central Region,21 to 25
DUCHESS ROYALE,"2,350,000","1,582.31","1,485",Dec-20,DUCHESS AVENUE,Resale,Strata,147,"15,986",-,Apartment,1,999 yrs lease commencing from 1875,10,Core Central Region,01 to 05
CAIRNHILL RESIDENCES,"2,550,000","1,162.51","2,194",Dec-20,CAIRNHILL CIRCLE,Resale,Strata,108,"23,611",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
SOPHIA RESIDENCE,"3,470,000","2,045.16","1,697",Dec-20,SOPHIA ROAD,Resale,Strata,190,"18,263",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
MARTIN MODERN,"3,704,000","1,420.85","2,517",Dec-20,MARTIN PLACE,New Sale,Strata,132,"27,091","3,576,000",Condominium,1,99 yrs lease commencing from 2016,09,Core Central Region,06 to 10
THE VERMONT ON CAIRNHILL,"2,970,000","1,410.08","2,106",Dec-20,CAIRNHILL RISE,Resale,Strata,131,"22,672",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
THE TESSARINA,"2,430,000","1,323.97","1,835",Dec-20,WILBY ROAD,Resale,Strata,123,"19,756",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
WILSHIRE RESIDENCES,"1,110,730",462.85,"2,400",Dec-20,FARRER ROAD,New Sale,Strata,43,"25,831",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
VENTUNO BALMORAL,"2,310,000","1,313.21","1,759",Dec-20,BALMORAL ROAD,Resale,Strata,122,"18,934",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
THE TESSARINA,"2,350,000","1,313.21","1,790",Dec-20,WILBY ROAD,Resale,Strata,122,"19,262",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
D'LEEDON,"3,050,000","1,980.58","1,540",Dec-20,LEEDON HEIGHTS,Resale,Strata,184,"16,576",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,06 to 10
CHATELET,"2,560,000","1,388.56","1,844",Dec-20,MARGOLIOUTH ROAD,Resale,Strata,129,"19,845",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
ORANGE GROVE RESIDENCES,"4,550,000","2,378.84","1,913",Dec-20,ORANGE GROVE ROAD,Resale,Strata,221,"20,588",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
8 SAINT THOMAS,"5,585,000","1,754.53","3,183",Dec-20,ST. THOMAS WALK,Resale,Strata,163,"34,264",-,Condominium,1,Freehold,09,Core Central Region,31 to 35
VALLEY PARK,"1,500,000",861.12,"1,742",Dec-20,RIVER VALLEY ROAD,Resale,Strata,80,"18,750",-,Condominium,1,999 yrs lease commencing from 1877,10,Core Central Region,11 to 15
D'LEEDON,"2,700,000","1,722.24","1,568",Dec-20,LEEDON HEIGHTS,Resale,Strata,160,"16,875",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,06 to 10
THE AVENIR,"2,607,000",828.83,"3,145",Dec-20,RIVER VALLEY CLOSE,New Sale,Strata,77,"33,857",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
THE CORNWALL,"1,900,000","1,044.11","1,820",Dec-20,CORNWALL GARDENS,Resale,Strata,97,"19,588",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
RIVERGATE,"4,100,000","1,894.46","2,164",Dec-20,ROBERTSON QUAY,Resale,Strata,176,"23,295",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
PEACE CENTRE/MANSIONS,"1,650,000","2,604.89",633,Dec-20,SOPHIA ROAD,Resale,Strata,242,"6,818",-,Apartment,1,99 yrs lease commencing from 1970,09,Core Central Region,21 to 25
RIVERGATE,"2,520,000","1,044.11","2,414",Dec-20,ROBERTSON QUAY,Resale,Strata,97,"25,979",-,Apartment,1,Freehold,09,Core Central Region,21 to 25
SOPHIA RESIDENCE,"2,520,000","2,109.74","1,194",Dec-20,SOPHIA ROAD,Resale,Strata,196,"12,857",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
THE LIGHT @ CAIRNHILL,"4,180,000","2,023.63","2,066",Dec-20,CAIRNHILL CIRCLE,Resale,Strata,188,"22,234",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
THE TESSARINA,"2,400,800","1,323.97","1,813",Dec-20,WILBY ROAD,Resale,Strata,123,"19,519",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
THE METZ,"1,500,000",581.26,"2,581",Dec-20,DEVONSHIRE ROAD,Resale,Strata,54,"27,778",-,Condominium,1,Freehold,09,Core Central Region,21 to 25
THE BELMONT,"5,000,000","3,100.03","1,613",Dec-20,BELMONT ROAD,Resale,Strata,288,"17,361",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
HALLMARK RESIDENCES,"2,950,000","1,679.18","1,757",Dec-20,EWE BOON ROAD,Resale,Strata,156,"18,910",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
MARTINA MANSIONS,"2,300,000","1,259.39","1,826",Dec-20,BUKIT TIMAH ROAD,Resale,Strata,117,"19,658",-,Apartment,1,Freehold,10,Core Central Region,11 to 15
D'LEEDON,"2,195,000","1,280.92","1,714",Dec-20,LEEDON HEIGHTS,Resale,Strata,119,"18,445",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,26 to 30
THE PATERSON,"3,000,000","1,420.85","2,111",Dec-20,PATERSON ROAD,Resale,Strata,132,"22,727",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
SUITES 123,"610,000",452.09,"1,349",Dec-20,RANGOON ROAD,Resale,Strata,42,"14,524",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
CUSCADEN RESIDENCES,"10,000,000","6,329.23","1,580",Dec-20,CUSCADEN ROAD,Resale,Strata,588,"17,007",-,Condominium,1,Freehold,10,Core Central Region,16 to 20
DORMER PARK,"2,900,000","1,668.42","1,738",Dec-20,JERVOIS ROAD,Resale,Strata,155,"18,710",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
PINETREE CONDOMINIUM,"1,928,000","1,194.8","1,614",Dec-20,BALMORAL PARK,Resale,Strata,111,"17,369",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
TANGLIN REGENCY,"1,048,000",699.66,"1,498",Dec-20,TANGLIN ROAD,Resale,Strata,65,"16,123",-,Condominium,1,99 yrs lease commencing from 1994,10,Core Central Region,06 to 10
FOURTH AVENUE RESIDENCES,"1,068,000",484.38,"2,205",Dec-20,FOURTH AVENUE,New Sale,Strata,45,"23,733",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,01 to 05
THE IVERIA,"2,292,000",947.23,"2,420",Dec-20,KIM YAM ROAD,New Sale,Strata,88,"26,045",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
