Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
RIVERSAILS,"1,520,000","1,108.69","1,371",Jan-24,UPPER SERANGOON CRESCENT,Resale,Strata,103,"14,757",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
SEASIDE RESIDENCES,"1,100,000",505.91,"2,174",Jan-24,SIGLAP LINK,Resale,Strata,47,"23,404",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,06 to 10
AMARANDA GARDENS,"2,400,000","1,162.51","2,064",Jan-24,SERANGOON AVENUE 3,Resale,Strata,108,"22,222",-,Condominium,1,Freehold,19,Outside Central Region,11 to 15
THE SANTORINI,"735,000",527.44,"1,394",Jan-24,TAMPINES STREET 86,Resale,Strata,49,"15,000",-,Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,06 to 10
THE BAYSHORE,"1,270,000",979.52,"1,297",Jan-24,BAYSHORE ROAD,Resale,Strata,91,"13,956",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,11 to 15
EAST MEADOWS,"1,300,000","1,216.33","1,069",Jan-24,TANAH MERAH KECHIL ROAD,Resale,Strata,113,"11,504",-,Condominium,1,99 yrs lease commencing from 1998,16,Outside Central Region,01 to 05
WATERTOWN,"950,000",602.78,"1,576",Jan-24,PUNGGOL CENTRAL,Resale,Strata,56,"16,964",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
URBAN VISTA,"745,000",430.56,"1,730",Jan-24,TANAH MERAH KECHIL LINK,Resale,Strata,40,"18,625",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,11 to 15
STRATFORD COURT,"1,300,000","1,237.86","1,050",Jan-24,BEDOK RIA CRESCENT,Resale,Strata,115,"11,304",-,Condominium,1,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05
PARC PALAIS,"1,980,000","1,227.1","1,614",Jan-24,HUME AVENUE,Resale,Strata,114,"17,368",-,Condominium,1,Freehold,21,Outside Central Region,01 to 05
THE GLADES,"2,500,000","1,506.96","1,659",Jan-24,BEDOK RISE,Resale,Strata,140,"17,857",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,06 to 10
RIVER ISLES,"1,610,000","1,593.07","1,011",Jan-24,EDGEDALE PLAINS,Resale,Strata,148,"10,878",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,16 to 20
THE FLORENCE RESIDENCES,"1,240,000",667.37,"1,858",Jan-24,HOUGANG AVENUE 2,Sub Sale,Strata,62,"20,000",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE RAMFORD,"2,180,000","1,194.8","1,825",Jan-24,RAMBAI ROAD,Resale,Strata,111,"19,640",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THOMSON IMPRESSIONS,"855,000",462.85,"1,847",Jan-24,LORONG PUNTONG,Resale,Strata,43,"19,884",-,Apartment,1,99 yrs lease commencing from 2015,20,Rest of Central Region,06 to 10
PALM LOFT,"2,128,000","1,679.18","1,267",Jan-24,JOO CHIAT TERRACE,Resale,Strata,156,"13,641",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
GRANDEUR 8,"1,700,000","1,194.8","1,423",Jan-24,ANG MO KIO CENTRAL 3,Resale,Strata,111,"15,315",-,Condominium,1,99 yrs lease commencing from 2002,20,Outside Central Region,06 to 10
BLISS@KOVAN,"1,948,000","1,227.1","1,587",Jan-24,SIMON LANE,Resale,Strata,114,"17,088",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
PINETREE HILL,"2,362,000",968.76,"2,438",Jan-24,PINE GROVE,New Sale,Strata,90,"26,244",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,16 to 20
PINETREE HILL,"2,394,000",968.76,"2,471",Jan-24,PINE GROVE,New Sale,Strata,90,"26,600",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,21 to 25
SILVERSEA,"3,200,000","1,485.43","2,154",Jan-24,MARINE PARADE ROAD,Resale,Strata,138,"23,188",-,Condominium,1,99 yrs lease commencing from 2007,15,Rest of Central Region,06 to 10
FINLAND GARDENS,"2,700,000","1,722.24","1,568",Jan-24,EAST COAST TERRACE,Resale,Strata,160,"16,875",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
WATERFRONT WAVES,"2,120,000","1,259.39","1,683",Jan-24,BEDOK RESERVOIR ROAD,Resale,Strata,117,"18,120",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,11 to 15
SENGKANG GRAND RESIDENCES,"1,270,888",624.31,"2,036",Jan-24,COMPASSVALE BOW,Sub Sale,Strata,58,"21,912",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
LAGUNA PARK,"3,600,000","3,369.13","1,069",Jan-24,MARINE PARADE ROAD,Resale,Strata,313,"11,502",-,Apartment,1,99 yrs lease commencing from 1977,15,Outside Central Region,21 to 25
BOTANIQUE AT BARTLEY,"2,100,000","1,130.22","1,858",Jan-24,UPPER PAYA LEBAR ROAD,Resale,Strata,105,"20,000",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,16 to 20
Q BAY RESIDENCES,"1,500,000","1,119.46","1,340",Jan-24,TAMPINES STREET 86,Resale,Strata,104,"14,423",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
D'NEST,"1,910,000","1,410.08","1,355",Jan-24,PASIR RIS GROVE,Resale,Strata,131,"14,580",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
KENSINGTON SQUARE,"1,180,000",914.94,"1,290",Jan-24,JALAN LOKAM,Resale,Strata,85,"13,882",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
SCENECA RESIDENCE,"3,028,000","1,517.72","1,995",Jan-24,TANAH MERAH KECHIL LINK,New Sale,Strata,141,"21,475",-,Apartment,1,99 yrs lease commencing from 2021,16,Outside Central Region,06 to 10
THE CONTINUUM,"1,795,000",667.37,"2,690",Jan-24,THIAM SIEW AVENUE,New Sale,Strata,62,"28,952",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE BAYSHORE,"1,210,800",947.23,"1,278",Jan-24,BAYSHORE ROAD,Resale,Strata,88,"13,759",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,06 to 10
BOATHOUSE RESIDENCES,"1,470,000","1,054.87","1,394",Jan-24,UPPER SERANGOON VIEW,Resale,Strata,98,"15,000",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
ATLASSIA,"2,741,026","1,227.1","2,234",Jan-24,JOO CHIAT PLACE,New Sale,Strata,114,"24,044",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
BARTLEY RESIDENCES,"1,958,888","1,097.93","1,784",Jan-24,LORONG HOW SUN,Resale,Strata,102,"19,205",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
THE BAYSHORE,"1,290,000",979.52,"1,317",Jan-24,BAYSHORE ROAD,Resale,Strata,91,"14,176",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,11 to 15
JEWEL @ BUANGKOK,"1,538,000",936.47,"1,642",Jan-24,COMPASSVALE BOW,Resale,Strata,87,"17,678",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
D'ECOSIA,"920,000",505.91,"1,819",Jan-24,STILL ROAD SOUTH,Resale,Strata,47,"19,574",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
CHANGI RISE CONDOMINIUM,"1,330,000","1,259.39","1,056",Jan-24,SIMEI RISE,Resale,Strata,117,"11,368",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
LAGUNA PARK,"1,878,000","1,453.14","1,292",Jan-24,MARINE PARADE ROAD,Resale,Strata,135,"13,911",-,Apartment,1,99 yrs lease commencing from 1977,15,Outside Central Region,06 to 10
SAVANNAH CONDOPARK,"2,000,000","2,045.16",978,Jan-24,SIMEI RISE,Resale,Strata,190,"10,526",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
A TREASURE TROVE,"1,558,000","1,044.11","1,492",Jan-24,PUNGGOL WALK,Resale,Strata,97,"16,062",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
COSTA DEL SOL,"3,000,000","1,754.53","1,710",Jan-24,BAYSHORE ROAD,Resale,Strata,163,"18,405",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,06 to 10
BAYWATER,"1,780,000","1,270.15","1,401",Jan-24,BEDOK RESERVOIR ROAD,Resale,Strata,118,"15,085",-,Condominium,1,99 yrs lease commencing from 2001,16,Outside Central Region,11 to 15
THE CASCADIA,"1,820,000",882.65,"2,062",Jan-24,BUKIT TIMAH ROAD,Resale,Strata,82,"22,195",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
HAIG COURT,"1,850,000","1,076.4","1,719",Jan-24,HAIG ROAD,Resale,Strata,100,"18,500",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
AFFINITY AT SERANGOON,"1,320,000",753.48,"1,752",Jan-24,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,70,"18,857",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
GRANDEUR 8,"1,860,000","1,227.1","1,516",Jan-24,ANG MO KIO CENTRAL 3,Resale,Strata,114,"16,316",-,Condominium,1,99 yrs lease commencing from 2002,20,Outside Central Region,16 to 20
TREASURE AT TAMPINES,"1,680,000","1,033.34","1,626",Jan-24,TAMPINES LANE,Sub Sale,Strata,96,"17,500",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
RIVERVALE CREST,"855,000",968.76,883,Jan-24,RIVERVALE CRESCENT,Resale,Strata,90,"9,500",-,Apartment,1,99 yrs lease commencing from 1997,19,Outside Central Region,01 to 05
AFFINITY AT SERANGOON,"822,888",473.62,"1,737",Jan-24,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,44,"18,702",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
LA VIDA @ 130,"1,120,000",775.01,"1,445",Jan-24,LORONG K TELOK KURAU,Resale,Strata,72,"15,556",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
RIVERSOUND RESIDENCE,"1,580,000","1,162.51","1,359",Jan-24,SENGKANG EAST AVENUE,Resale,Strata,108,"14,630",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
RESIDENTIAL APARTMENTS,"1,900,000","1,388.56","1,368",Jan-24,JOO CHIAT PLACE,Resale,Strata,129,"14,729",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE FLORENCE RESIDENCES,"1,265,000",667.37,"1,896",Jan-24,HOUGANG AVENUE 2,Sub Sale,Strata,62,"20,403",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
SKY EDEN@BEDOK,"2,766,000","1,302.44","2,124",Jan-24,BEDOK CENTRAL,New Sale,Strata,121,"22,860",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,06 to 10
DAINTREE RESIDENCE,"1,570,000",775.01,"2,026",Jan-24,TOH TUCK ROAD,Resale,Strata,72,"21,806",-,Condominium,1,99 yrs lease commencing from 2017,21,Rest of Central Region,01 to 05
THE RESERVE RESIDENCES,"5,292,199","1,915.99","2,762",Jan-24,JALAN ANAK BUKIT,New Sale,Strata,178,"29,731",-,Apartment,1,99 yrs lease commencing from 2021,21,Rest of Central Region,16 to 20
PINETREE HILL,"2,209,000",968.76,"2,280",Jan-24,PINE GROVE,New Sale,Strata,90,"24,544",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,06 to 10
PINETREE HILL,"2,220,000",968.76,"2,292",Jan-24,PINE GROVE,New Sale,Strata,90,"24,667",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,06 to 10
PINETREE HILL,"3,238,000","1,291.68","2,507",Jan-24,PINE GROVE,New Sale,Strata,120,"26,983",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,06 to 10
PINETREE HILL,"1,853,000",796.54,"2,326",Jan-24,PINE GROVE,New Sale,Strata,74,"25,041",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,11 to 15
SUITES @ PAYA LEBAR,"1,658,000","1,388.56","1,194",Jan-24,UPPER PAYA LEBAR ROAD,Resale,Strata,129,"12,853",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
TEMBUSU GRAND,"1,970,000",742.72,"2,652",Jan-24,JALAN TEMBUSU,New Sale,Strata,69,"28,551",-,Condominium,1,99 yrs lease commencing from 2022,15,Rest of Central Region,16 to 20
THE BALE,"1,800,000","1,205.57","1,493",Jan-24,LORONG H TELOK KURAU,Resale,Strata,112,"16,071",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
AFFINITY AT SERANGOON,"1,360,000",753.48,"1,805",Jan-24,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,70,"19,429",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
TREASURE AT TAMPINES,"1,750,000","1,033.34","1,694",Jan-24,TAMPINES LANE,Sub Sale,Strata,96,"18,229",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
RIVER ISLES,"1,450,000","1,140.98","1,271",Jan-24,EDGEDALE PLAINS,Resale,Strata,106,"13,679",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"1,828,000","1,011.82","1,807",Jan-24,HOUGANG AVENUE 2,Sub Sale,Strata,94,"19,447",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
NOUVELLE PARK,"1,700,000","1,151.75","1,476",Jan-24,POH HUAT ROAD WEST,Resale,Strata,107,"15,888",-,Condominium,1,Freehold,19,Outside Central Region,06 to 10
PEBBLE BAY,"4,210,000","2,766.35","1,522",Jan-24,TANJONG RHU ROAD,Resale,Strata,257,"16,381",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,01 to 05
THE ESTA,"3,150,000","1,399.32","2,251",Jan-24,AMBER GARDENS,Resale,Strata,130,"24,231",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
THE PALETTE,"1,138,000",882.65,"1,289",Jan-24,PASIR RIS GROVE,Resale,Strata,82,"13,878",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"825,000",484.38,"1,703",Jan-24,HOUGANG AVENUE 2,Sub Sale,Strata,45,"18,333",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,500,000",914.94,"1,639",Jan-24,TAMPINES LANE,Sub Sale,Strata,85,"17,647",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,11 to 15
PINETREE HILL,"1,386,000",538.2,"2,575",Jan-24,PINE GROVE,New Sale,Strata,50,"27,720",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,16 to 20
THE CONTINUUM,"2,688,000",947.23,"2,838",Jan-24,THIAM SIEW AVENUE,New Sale,Strata,88,"30,545",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
SCENECA RESIDENCE,"2,298,000","1,119.46","2,053",Jan-24,TANAH MERAH KECHIL LINK,New Sale,Strata,104,"22,096",-,Apartment,1,99 yrs lease commencing from 2021,16,Outside Central Region,01 to 05
SCENECA RESIDENCE,"2,298,000","1,119.46","2,053",Jan-24,TANAH MERAH KECHIL LINK,New Sale,Strata,104,"22,096",-,Apartment,1,99 yrs lease commencing from 2021,16,Outside Central Region,06 to 10
SCENECA RESIDENCE,"1,860,000",904.18,"2,057",Jan-24,TANAH MERAH KECHIL LINK,New Sale,Strata,84,"22,143",-,Apartment,1,99 yrs lease commencing from 2021,16,Outside Central Region,01 to 05
PINETREE HILL,"1,349,000",538.2,"2,507",Jan-24,PINE GROVE,New Sale,Strata,50,"26,980",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,11 to 15
BALLOTA PARK CONDOMINIUM,"990,000","1,011.82",978,Jan-24,MARIAM WAY,Resale,Strata,94,"10,532",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
AFFINITY AT SERANGOON,"842,000",473.62,"1,778",Jan-24,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,44,"19,136",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE SANTORINI,"1,880,000","1,420.85","1,323",Jan-24,TAMPINES STREET 86,Resale,Strata,132,"14,242",-,Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,06 to 10
SYMPHONY HEIGHTS,"1,520,000","1,033.34","1,471",Jan-24,HUME AVENUE,Resale,Strata,96,"15,833",-,Condominium,1,Freehold,21,Outside Central Region,01 to 05
RIVER ISLES,"1,240,000",947.23,"1,309",Jan-24,EDGEDALE PLAINS,Resale,Strata,88,"14,091",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
BARTLEY VUE,"2,097,000","1,044.11","2,008",Jan-24,JALAN BUNGA RAMPAI,New Sale,Strata,97,"21,619",-,Apartment,1,99 yrs lease commencing from 2020,19,Rest of Central Region,11 to 15
RIVERVALE CREST,"1,450,000","1,453.14",998,Jan-24,RIVERVALE CRESCENT,Resale,Strata,135,"10,741",-,Apartment,1,99 yrs lease commencing from 1997,19,Outside Central Region,11 to 15
WATERFRONT WAVES,"2,060,000","1,323.97","1,556",Jan-24,BEDOK RESERVOIR ROAD,Resale,Strata,123,"16,748",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,01 to 05
BISHAN PARK CONDOMINIUM,"1,968,000","1,474.67","1,335",Jan-24,SIN MING WALK,Resale,Strata,137,"14,365",-,Condominium,1,99 yrs lease commencing from 1991,20,Rest of Central Region,06 to 10
THE CAPE,"1,850,000",850.36,"2,176",Jan-24,AMBER ROAD,Resale,Strata,79,"23,418",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
PARC BLEU,"1,435,000","1,119.46","1,282",Jan-24,JOO CHIAT PLACE,Resale,Strata,104,"13,798",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
AFFINITY AT SERANGOON,"1,350,000",731.95,"1,844",Jan-24,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,68,"19,853",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
ESTIQUE,"1,850,000","1,302.44","1,420",Jan-24,ROSE LANE,Resale,Strata,121,"15,289",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE FLORENCE RESIDENCES,"1,110,000",635.08,"1,748",Jan-24,HOUGANG AVENUE 2,Sub Sale,Strata,59,"18,814",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
RIVER ISLES,"1,800,000","1,442.38","1,248",Jan-24,EDGEDALE PLAINS,Resale,Strata,134,"13,433",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
THE GALE,"2,690,000","2,540.3","1,059",Jan-24,FLORA ROAD,Resale,Strata,236,"11,398",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
LAGUNA PARK,"1,928,000","1,614.6","1,194",Jan-24,MARINE PARADE ROAD,Resale,Strata,150,"12,853",-,Apartment,1,99 yrs lease commencing from 1977,15,Outside Central Region,06 to 10
KINGSFORD WATERBAY,"1,010,000",688.9,"1,466",Jan-24,UPPER SERANGOON VIEW,Resale,Strata,64,"15,781",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
WATERVIEW,"1,260,000",925.7,"1,361",Jan-24,TAMPINES AVENUE 1,Resale,Strata,86,"14,651",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
THE CASCADIA,"1,980,000",990.29,"1,999",Jan-24,BUKIT TIMAH ROAD,Resale,Strata,92,"21,522",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
THE FLORENCE RESIDENCES,"820,000",484.38,"1,693",Jan-24,HOUGANG AVENUE 2,Sub Sale,Strata,45,"18,222",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
SKY EDEN@BEDOK,"2,381,000","1,087.16","2,190",Jan-24,BEDOK CENTRAL,New Sale,Strata,101,"23,574",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,11 to 15
HIGH OAK CONDOMINIUM,"1,398,888",990.29,"1,413",Jan-24,TOH TUCK ROAD,Resale,Strata,92,"15,205",-,Condominium,1,99 yrs lease commencing from 1996,21,Rest of Central Region,01 to 05
JLB RESIDENCES,"1,330,800","1,001.05","1,329",Jan-24,JALAN LOYANG BESAR,Resale,Strata,93,"14,310",-,Apartment,1,946 yrs lease commencing from 1937,17,Outside Central Region,01 to 05
VIEW AT KISMIS,"1,368,000",688.9,"1,986",Jan-24,LORONG KISMIS,Sub Sale,Strata,64,"21,375",-,Apartment,1,99 yrs lease commencing from 2019,21,Rest of Central Region,01 to 05
TREASURE GARDENS,"1,260,000","1,033.34","1,219",Jan-24,TEOW HOCK AVENUE,Resale,Strata,96,"13,125",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
AFFINITY AT SERANGOON,"1,070,000",613.55,"1,744",Jan-24,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,57,"18,772",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
BOTANIQUE AT BARTLEY,"876,000",516.67,"1,695",Jan-24,UPPER PAYA LEBAR ROAD,Resale,Strata,48,"18,250",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
PINETREE HILL,"2,567,000",968.76,"2,650",Jan-24,PINE GROVE,New Sale,Strata,90,"28,522",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,21 to 25
PALM OASIS,"1,090,000",742.72,"1,468",Jan-24,LORONG H TELOK KURAU,Resale,Strata,69,"15,797",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
LE CONNEY PARK,"1,700,000","1,205.57","1,410",Jan-24,LORONG L TELOK KURAU,Resale,Strata,112,"15,179",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
EAST PALM,"1,700,000","1,054.87","1,612",Jan-24,PALM ROAD,Resale,Strata,98,"17,347",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
TG MANSION,"1,600,000","1,248.62","1,281",Jan-24,LORONG H TELOK KURAU,Resale,Strata,116,"13,793",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
EDELWEISS PARK CONDOMINIUM,"1,150,000","1,270.15",905,Jan-24,FLORA ROAD,Resale,Strata,118,"9,746",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
AFFINITY AT SERANGOON,"880,000",538.2,"1,635",Jan-24,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,50,"17,600",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE TAPESTRY,"1,332,000",807.3,"1,650",Jan-24,TAMPINES STREET 86,Resale,Strata,75,"17,760",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,11 to 15
THE CONTINUUM,"2,077,000",721.19,"2,880",Jan-24,THIAM SIEW AVENUE,New Sale,Strata,67,"31,000",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
THE RESERVE RESIDENCES,"8,098,520","2,809.4","2,883",Jan-24,JALAN ANAK BUKIT,New Sale,Strata,261,"31,029",-,Apartment,1,99 yrs lease commencing from 2021,21,Rest of Central Region,31 to 35
KINGSFORD WATERBAY,"1,168,000",850.36,"1,374",Jan-24,UPPER SERANGOON VIEW,Resale,Strata,79,"14,785",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
WATERTOWN,"1,890,000","1,108.69","1,705",Jan-24,PUNGGOL CENTRAL,Resale,Strata,103,"18,350",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
